Year,Zone,Sex,Agegroup,Population,Prevalence,Crude Prevalence Rate
01/01/2000 0:00,Central,F,20 to 29,"23,475",183,0.78
01/01/2000 0:00,Central,F,30 to 39,"29,410",403,1.37
01/01/2000 0:00,Central,F,40 to 49,"29,328",845,2.88
01/01/2000 0:00,Central,F,50 to 59,"21,582","1,492",6.91
01/01/2000 0:00,Central,F,60 to 69,"13,577","1,686",12.42
01/01/2000 0:00,Central,F,70 to 79,"11,175","1,823",16.31
01/01/2000 0:00,Central,F,80 +,"7,973","1,169",14.66
01/01/2000 0:00,Central,M,20 to 29,"22,118",145,0.66
01/01/2000 0:00,Central,M,30 to 39,"26,849",417,1.55
01/01/2000 0:00,Central,M,40 to 49,"27,221",905,3.32
01/01/2000 0:00,Central,M,50 to 59,"20,608","1,945",9.44
01/01/2000 0:00,Central,M,60 to 69,"12,718","2,220",17.46
01/01/2000 0:00,Central,M,70 to 79,"8,289","1,733",20.91
01/01/2000 0:00,Central,M,80 +,"3,798",749,19.72
01/01/2000 0:00,Eastern,F,20 to 29,"8,569",108,1.26
01/01/2000 0:00,Eastern,F,30 to 39,"11,131",236,2.12
01/01/2000 0:00,Eastern,F,40 to 49,"13,870",521,3.76
01/01/2000 0:00,Eastern,F,50 to 59,"11,414",946,8.29
01/01/2000 0:00,Eastern,F,60 to 69,"7,950","1,147",14.43
01/01/2000 0:00,Eastern,F,70 to 79,"6,336","1,195",18.86
01/01/2000 0:00,Eastern,F,80 +,"5,273",852,16.16
01/01/2000 0:00,Eastern,M,20 to 29,"8,517",69,0.81
01/01/2000 0:00,Eastern,M,30 to 39,"10,854",189,1.74
01/01/2000 0:00,Eastern,M,40 to 49,"13,629",603,4.42
01/01/2000 0:00,Eastern,M,50 to 59,"11,828","1,249",10.56
01/01/2000 0:00,Eastern,M,60 to 69,"7,718","1,400",18.14
01/01/2000 0:00,Eastern,M,70 to 79,"5,072","1,184",23.34
01/01/2000 0:00,Eastern,M,80 +,"2,706",580,21.43
01/01/2000 0:00,Northern,F,20 to 29,"8,460",81,0.96
01/01/2000 0:00,Northern,F,30 to 39,"10,816",177,1.64
01/01/2000 0:00,Northern,F,40 to 49,"12,084",336,2.78
01/01/2000 0:00,Northern,F,50 to 59,"9,758",674,6.91
01/01/2000 0:00,Northern,F,60 to 69,"6,507",812,12.48
01/01/2000 0:00,Northern,F,70 to 79,"5,545",879,15.85
01/01/2000 0:00,Northern,F,80 +,"4,436",662,14.92
01/01/2000 0:00,Northern,M,20 to 29,"8,313",71,0.85
01/01/2000 0:00,Northern,M,30 to 39,"10,497",132,1.26
01/01/2000 0:00,Northern,M,40 to 49,"11,934",457,3.83
01/01/2000 0:00,Northern,M,50 to 59,"10,018",878,8.76
01/01/2000 0:00,Northern,M,60 to 69,"6,371",965,15.15
01/01/2000 0:00,Northern,M,70 to 79,"4,332",833,19.23
01/01/2000 0:00,Northern,M,80 +,"2,220",410,18.47
01/01/2000 0:00,Unknown,F,20 to 29,"12,660",82,0.65
01/01/2000 0:00,Unknown,F,30 to 39,"10,151",101,0.99
01/01/2000 0:00,Unknown,F,40 to 49,"7,285",183,2.51
01/01/2000 0:00,Unknown,F,50 to 59,"4,797",306,6.38
01/01/2000 0:00,Unknown,F,60 to 69,"2,886",300,10.4
01/01/2000 0:00,Unknown,F,70 to 79,"2,244",317,14.13
01/01/2000 0:00,Unknown,F,80 +,"1,639",234,14.28
01/01/2000 0:00,Unknown,M,20 to 29,"12,458",78,0.63
01/01/2000 0:00,Unknown,M,30 to 39,"9,211",124,1.35
01/01/2000 0:00,Unknown,M,40 to 49,"6,814",168,2.47
01/01/2000 0:00,Unknown,M,50 to 59,"4,584",382,8.33
01/01/2000 0:00,Unknown,M,60 to 69,"2,738",380,13.88
01/01/2000 0:00,Unknown,M,70 to 79,"1,606",294,18.31
01/01/2000 0:00,Unknown,M,80 +,805,140,17.39
01/01/2000 0:00,Western,F,20 to 29,"10,324",83,0.8
01/01/2000 0:00,Western,F,30 to 39,"14,307",228,1.59
01/01/2000 0:00,Western,F,40 to 49,"16,498",575,3.49
01/01/2000 0:00,Western,F,50 to 59,"13,854","1,039",7.5
01/01/2000 0:00,Western,F,60 to 69,"9,392","1,281",13.64
01/01/2000 0:00,Western,F,70 to 79,"7,542","1,362",18.06
01/01/2000 0:00,Western,F,80 +,"6,034","1,006",16.67
01/01/2000 0:00,Western,M,20 to 29,"10,216",58,0.57
01/01/2000 0:00,Western,M,30 to 39,"13,831",193,1.4
01/01/2000 0:00,Western,M,40 to 49,"15,993",564,3.53
01/01/2000 0:00,Western,M,50 to 59,"13,771","1,321",9.59
01/01/2000 0:00,Western,M,60 to 69,"9,321","1,439",15.44
01/01/2000 0:00,Western,M,70 to 79,"6,367","1,328",20.86
01/01/2000 0:00,Western,M,80 +,"3,440",669,19.45
01/01/2001 0:00,Central,F,20 to 29,"23,533",182,0.77
01/01/2001 0:00,Central,F,30 to 39,"29,177",433,1.48
01/01/2001 0:00,Central,F,40 to 49,"30,288",937,3.09
01/01/2001 0:00,Central,F,50 to 59,"22,571","1,654",7.33
01/01/2001 0:00,Central,F,60 to 69,"13,941","1,816",13.03
01/01/2001 0:00,Central,F,70 to 79,"11,226","1,911",17.02
01/01/2001 0:00,Central,F,80 +,"8,302","1,242",14.96
01/01/2001 0:00,Central,M,20 to 29,"22,276",146,0.66
01/01/2001 0:00,Central,M,30 to 39,"26,681",423,1.59
01/01/2001 0:00,Central,M,40 to 49,"28,299","1,012",3.58
01/01/2001 0:00,Central,M,50 to 59,"21,391","2,120",9.91
01/01/2001 0:00,Central,M,60 to 69,"13,065","2,400",18.37
01/01/2001 0:00,Central,M,70 to 79,"8,454","1,879",22.23
01/01/2001 0:00,Central,M,80 +,"4,085",837,20.49
01/01/2001 0:00,Eastern,F,20 to 29,"8,406",116,1.38
01/01/2001 0:00,Eastern,F,30 to 39,"10,821",241,2.23
01/01/2001 0:00,Eastern,F,40 to 49,"13,904",595,4.28
01/01/2001 0:00,Eastern,F,50 to 59,"11,806",987,8.36
01/01/2001 0:00,Eastern,F,60 to 69,"8,076","1,253",15.52
01/01/2001 0:00,Eastern,F,70 to 79,"6,309","1,252",19.84
01/01/2001 0:00,Eastern,F,80 +,"5,382",918,17.06
01/01/2001 0:00,Eastern,M,20 to 29,"8,334",69,0.83
01/01/2001 0:00,Eastern,M,30 to 39,"10,551",212,2.01
01/01/2001 0:00,Eastern,M,40 to 49,"13,608",620,4.56
01/01/2001 0:00,Eastern,M,50 to 59,"12,161","1,370",11.27
01/01/2001 0:00,Eastern,M,60 to 69,"7,872","1,492",18.95
01/01/2001 0:00,Eastern,M,70 to 79,"5,139","1,249",24.3
01/01/2001 0:00,Eastern,M,80 +,"2,734",603,22.06
01/01/2001 0:00,Northern,F,20 to 29,"8,286",80,0.97
01/01/2001 0:00,Northern,F,30 to 39,"10,577",193,1.82
01/01/2001 0:00,Northern,F,40 to 49,"12,314",400,3.25
01/01/2001 0:00,Northern,F,50 to 59,"10,070",753,7.48
01/01/2001 0:00,Northern,F,60 to 69,"6,655",869,13.06
01/01/2001 0:00,Northern,F,70 to 79,"5,511",911,16.53
01/01/2001 0:00,Northern,F,80 +,"4,554",735,16.14
01/01/2001 0:00,Northern,M,20 to 29,"8,113",72,0.89
01/01/2001 0:00,Northern,M,30 to 39,"10,363",152,1.47
01/01/2001 0:00,Northern,M,40 to 49,"12,008",511,4.26
01/01/2001 0:00,Northern,M,50 to 59,"10,388",956,9.2
01/01/2001 0:00,Northern,M,60 to 69,"6,522","1,066",16.34
01/01/2001 0:00,Northern,M,70 to 79,"4,370",881,20.16
01/01/2001 0:00,Northern,M,80 +,"2,323",459,19.76
01/01/2001 0:00,Unknown,F,20 to 29,"12,168",75,0.62
01/01/2001 0:00,Unknown,F,30 to 39,"9,849",102,1.04
01/01/2001 0:00,Unknown,F,40 to 49,"7,224",197,2.73
01/01/2001 0:00,Unknown,F,50 to 59,"4,862",326,6.71
01/01/2001 0:00,Unknown,F,60 to 69,"2,846",308,10.82
01/01/2001 0:00,Unknown,F,70 to 79,"2,208",312,14.13
01/01/2001 0:00,Unknown,F,80 +,"1,638",245,14.96
01/01/2001 0:00,Unknown,M,20 to 29,"12,169",72,0.59
01/01/2001 0:00,Unknown,M,30 to 39,"9,012",137,1.52
01/01/2001 0:00,Unknown,M,40 to 49,"6,831",182,2.66
01/01/2001 0:00,Unknown,M,50 to 59,"4,661",396,8.5
01/01/2001 0:00,Unknown,M,60 to 69,"2,751",407,14.79
01/01/2001 0:00,Unknown,M,70 to 79,"1,565",306,19.55
01/01/2001 0:00,Unknown,M,80 +,791,133,16.81
01/01/2001 0:00,Western,F,20 to 29,"10,088",87,0.86
01/01/2001 0:00,Western,F,30 to 39,"13,901",235,1.69
01/01/2001 0:00,Western,F,40 to 49,"16,752",633,3.78
01/01/2001 0:00,Western,F,50 to 59,"14,302","1,149",8.03
01/01/2001 0:00,Western,F,60 to 69,"9,580","1,363",14.23
01/01/2001 0:00,Western,F,70 to 79,"7,548","1,434",19
01/01/2001 0:00,Western,F,80 +,"6,201","1,117",18.01
01/01/2001 0:00,Western,M,20 to 29,"10,038",59,0.59
01/01/2001 0:00,Western,M,30 to 39,"13,346",212,1.59
01/01/2001 0:00,Western,M,40 to 49,"16,202",622,3.84
01/01/2001 0:00,Western,M,50 to 59,"14,237","1,417",9.95
01/01/2001 0:00,Western,M,60 to 69,"9,581","1,602",16.72
01/01/2001 0:00,Western,M,70 to 79,"6,431","1,405",21.85
01/01/2001 0:00,Western,M,80 +,"3,524",732,20.77
01/01/2002 0:00,Central,F,20 to 29,"23,760",191,0.8
01/01/2002 0:00,Central,F,30 to 39,"28,856",453,1.57
01/01/2002 0:00,Central,F,40 to 49,"31,289","1,026",3.28
01/01/2002 0:00,Central,F,50 to 59,"23,449","1,777",7.58
01/01/2002 0:00,Central,F,60 to 69,"14,443","1,956",13.54
01/01/2002 0:00,Central,F,70 to 79,"11,242","1,987",17.67
01/01/2002 0:00,Central,F,80 +,"8,555","1,365",15.96
01/01/2002 0:00,Central,M,20 to 29,"22,578",161,0.71
01/01/2002 0:00,Central,M,30 to 39,"26,319",436,1.66
01/01/2002 0:00,Central,M,40 to 49,"29,334","1,130",3.85
01/01/2002 0:00,Central,M,50 to 59,"22,282","2,273",10.2
01/01/2002 0:00,Central,M,60 to 69,"13,524","2,570",19
01/01/2002 0:00,Central,M,70 to 79,"8,663","2,006",23.16
01/01/2002 0:00,Central,M,80 +,"4,268",880,20.62
01/01/2002 0:00,Eastern,F,20 to 29,"8,278",112,1.35
01/01/2002 0:00,Eastern,F,30 to 39,"10,419",269,2.58
01/01/2002 0:00,Eastern,F,40 to 49,"13,969",622,4.45
01/01/2002 0:00,Eastern,F,50 to 59,"12,189","1,065",8.74
01/01/2002 0:00,Eastern,F,60 to 69,"8,274","1,339",16.18
01/01/2002 0:00,Eastern,F,70 to 79,"6,318","1,323",20.94
01/01/2002 0:00,Eastern,F,80 +,"5,448",993,18.23
01/01/2002 0:00,Eastern,M,20 to 29,"8,302",81,0.98
01/01/2002 0:00,Eastern,M,30 to 39,"10,177",220,2.16
01/01/2002 0:00,Eastern,M,40 to 49,"13,537",661,4.88
01/01/2002 0:00,Eastern,M,50 to 59,"12,528","1,476",11.78
01/01/2002 0:00,Eastern,M,60 to 69,"8,112","1,592",19.63
01/01/2002 0:00,Eastern,M,70 to 79,"5,208","1,351",25.94
01/01/2002 0:00,Eastern,M,80 +,"2,738",647,23.63
01/01/2002 0:00,Northern,F,20 to 29,"8,154",79,0.97
01/01/2002 0:00,Northern,F,30 to 39,"10,312",215,2.08
01/01/2002 0:00,Northern,F,40 to 49,"12,446",448,3.6
01/01/2002 0:00,Northern,F,50 to 59,"10,377",821,7.91
01/01/2002 0:00,Northern,F,60 to 69,"6,888",941,13.66
01/01/2002 0:00,Northern,F,70 to 79,"5,522",961,17.4
01/01/2002 0:00,Northern,F,80 +,"4,608",782,16.97
01/01/2002 0:00,Northern,M,20 to 29,"7,968",75,0.94
01/01/2002 0:00,Northern,M,30 to 39,"10,194",162,1.59
01/01/2002 0:00,Northern,M,40 to 49,"12,069",530,4.39
01/01/2002 0:00,Northern,M,50 to 59,"10,630","1,075",10.11
01/01/2002 0:00,Northern,M,60 to 69,"6,819","1,157",16.97
01/01/2002 0:00,Northern,M,70 to 79,"4,435",971,21.89
01/01/2002 0:00,Northern,M,80 +,"2,382",490,20.57
01/01/2002 0:00,Unknown,F,20 to 29,"11,948",77,0.64
01/01/2002 0:00,Unknown,F,30 to 39,"9,497",105,1.11
01/01/2002 0:00,Unknown,F,40 to 49,"7,259",207,2.85
01/01/2002 0:00,Unknown,F,50 to 59,"4,964",333,6.71
01/01/2002 0:00,Unknown,F,60 to 69,"2,895",362,12.5
01/01/2002 0:00,Unknown,F,70 to 79,"2,091",301,14.4
01/01/2002 0:00,Unknown,F,80 +,"1,647",258,15.66
01/01/2002 0:00,Unknown,M,20 to 29,"11,909",76,0.64
01/01/2002 0:00,Unknown,M,30 to 39,"8,812",138,1.57
01/01/2002 0:00,Unknown,M,40 to 49,"6,876",188,2.73
01/01/2002 0:00,Unknown,M,50 to 59,"4,662",411,8.82
01/01/2002 0:00,Unknown,M,60 to 69,"2,790",421,15.09
01/01/2002 0:00,Unknown,M,70 to 79,"1,547",307,19.84
01/01/2002 0:00,Unknown,M,80 +,808,151,18.69
01/01/2002 0:00,Western,F,20 to 29,"9,945",85,0.85
01/01/2002 0:00,Western,F,30 to 39,"13,432",242,1.8
01/01/2002 0:00,Western,F,40 to 49,"16,952",673,3.97
01/01/2002 0:00,Western,F,50 to 59,"14,674","1,253",8.54
01/01/2002 0:00,Western,F,60 to 69,"9,925","1,442",14.53
01/01/2002 0:00,Western,F,70 to 79,"7,587","1,509",19.89
01/01/2002 0:00,Western,F,80 +,"6,292","1,199",19.06
01/01/2002 0:00,Western,M,20 to 29,"9,871",65,0.66
01/01/2002 0:00,Western,M,30 to 39,"12,969",212,1.63
01/01/2002 0:00,Western,M,40 to 49,"16,389",671,4.09
01/01/2002 0:00,Western,M,50 to 59,"14,601","1,537",10.53
01/01/2002 0:00,Western,M,60 to 69,"9,894","1,737",17.56
01/01/2002 0:00,Western,M,70 to 79,"6,480","1,491",23.01
01/01/2002 0:00,Western,M,80 +,"3,627",790,21.78
01/01/2003 0:00,Central,F,20 to 29,"24,009",194,0.81
01/01/2003 0:00,Central,F,30 to 39,"28,577",491,1.72
01/01/2003 0:00,Central,F,40 to 49,"32,038","1,132",3.53
01/01/2003 0:00,Central,F,50 to 59,"24,468","1,910",7.81
01/01/2003 0:00,Central,F,60 to 69,"14,963","2,105",14.07
01/01/2003 0:00,Central,F,70 to 79,"11,307","2,089",18.48
01/01/2003 0:00,Central,F,80 +,"8,796","1,428",16.23
01/01/2003 0:00,Central,M,20 to 29,"23,124",167,0.72
01/01/2003 0:00,Central,M,30 to 39,"25,977",441,1.7
01/01/2003 0:00,Central,M,40 to 49,"30,228","1,231",4.07
01/01/2003 0:00,Central,M,50 to 59,"23,194","2,398",10.34
01/01/2003 0:00,Central,M,60 to 69,"14,068","2,777",19.74
01/01/2003 0:00,Central,M,70 to 79,"8,821","2,147",24.34
01/01/2003 0:00,Central,M,80 +,"4,392",930,21.17
01/01/2003 0:00,Eastern,F,20 to 29,"8,227",110,1.34
01/01/2003 0:00,Eastern,F,30 to 39,"10,105",288,2.85
01/01/2003 0:00,Eastern,F,40 to 49,"13,874",621,4.48
01/01/2003 0:00,Eastern,F,50 to 59,"12,510","1,184",9.46
01/01/2003 0:00,Eastern,F,60 to 69,"8,505","1,392",16.37
01/01/2003 0:00,Eastern,F,70 to 79,"6,344","1,387",21.86
01/01/2003 0:00,Eastern,F,80 +,"5,440","1,022",18.79
01/01/2003 0:00,Eastern,M,20 to 29,"8,365",92,1.1
01/01/2003 0:00,Eastern,M,30 to 39,"9,881",233,2.36
01/01/2003 0:00,Eastern,M,40 to 49,"13,370",678,5.07
01/01/2003 0:00,Eastern,M,50 to 59,"12,903","1,577",12.22
01/01/2003 0:00,Eastern,M,60 to 69,"8,418","1,677",19.92
01/01/2003 0:00,Eastern,M,70 to 79,"5,186","1,418",27.34
01/01/2003 0:00,Eastern,M,80 +,"2,793",671,24.02
01/01/2003 0:00,Northern,F,20 to 29,"8,056",75,0.93
01/01/2003 0:00,Northern,F,30 to 39,"10,142",217,2.14
01/01/2003 0:00,Northern,F,40 to 49,"12,463",501,4.02
01/01/2003 0:00,Northern,F,50 to 59,"10,797",892,8.26
01/01/2003 0:00,Northern,F,60 to 69,"7,121","1,007",14.14
01/01/2003 0:00,Northern,F,70 to 79,"5,523",991,17.94
01/01/2003 0:00,Northern,F,80 +,"4,623",819,17.72
01/01/2003 0:00,Northern,M,20 to 29,"7,969",69,0.87
01/01/2003 0:00,Northern,M,30 to 39,"9,905",185,1.87
01/01/2003 0:00,Northern,M,40 to 49,"12,166",546,4.49
01/01/2003 0:00,Northern,M,50 to 59,"10,946","1,141",10.42
01/01/2003 0:00,Northern,M,60 to 69,"7,112","1,251",17.59
01/01/2003 0:00,Northern,M,70 to 79,"4,510","1,037",22.99
01/01/2003 0:00,Northern,M,80 +,"2,398",514,21.43
01/01/2003 0:00,Unknown,F,20 to 29,"12,041",77,0.64
01/01/2003 0:00,Unknown,F,30 to 39,"9,096",102,1.12
01/01/2003 0:00,Unknown,F,40 to 49,"7,260",224,3.09
01/01/2003 0:00,Unknown,F,50 to 59,"5,053",331,6.55
01/01/2003 0:00,Unknown,F,60 to 69,"2,966",396,13.35
01/01/2003 0:00,Unknown,F,70 to 79,"2,021",318,15.73
01/01/2003 0:00,Unknown,F,80 +,"1,620",266,16.42
01/01/2003 0:00,Unknown,M,20 to 29,"11,788",77,0.65
01/01/2003 0:00,Unknown,M,30 to 39,"8,546",138,1.61
01/01/2003 0:00,Unknown,M,40 to 49,"6,974",214,3.07
01/01/2003 0:00,Unknown,M,50 to 59,"4,683",403,8.61
01/01/2003 0:00,Unknown,M,60 to 69,"2,789",464,16.64
01/01/2003 0:00,Unknown,M,70 to 79,"1,554",322,20.72
01/01/2003 0:00,Unknown,M,80 +,803,150,18.68
01/01/2003 0:00,Western,F,20 to 29,"9,884",87,0.88
01/01/2003 0:00,Western,F,30 to 39,"12,881",240,1.86
01/01/2003 0:00,Western,F,40 to 49,"17,201",726,4.22
01/01/2003 0:00,Western,F,50 to 59,"15,074","1,338",8.88
01/01/2003 0:00,Western,F,60 to 69,"10,284","1,571",15.28
01/01/2003 0:00,Western,F,70 to 79,"7,637","1,596",20.9
01/01/2003 0:00,Western,F,80 +,"6,390","1,245",19.48
01/01/2003 0:00,Western,M,20 to 29,"9,818",73,0.74
01/01/2003 0:00,Western,M,30 to 39,"12,548",206,1.64
01/01/2003 0:00,Western,M,40 to 49,"16,531",710,4.29
01/01/2003 0:00,Western,M,50 to 59,"15,003","1,660",11.06
01/01/2003 0:00,Western,M,60 to 69,"10,217","1,898",18.58
01/01/2003 0:00,Western,M,70 to 79,"6,603","1,554",23.53
01/01/2003 0:00,Western,M,80 +,"3,707",881,23.77
01/01/2004 0:00,Central,F,20 to 29,"24,434",194,0.79
01/01/2004 0:00,Central,F,30 to 39,"28,163",512,1.82
01/01/2004 0:00,Central,F,40 to 49,"32,658","1,213",3.71
01/01/2004 0:00,Central,F,50 to 59,"25,516","2,058",8.07
01/01/2004 0:00,Central,F,60 to 69,"15,558","2,268",14.58
01/01/2004 0:00,Central,F,70 to 79,"11,394","2,218",19.47
01/01/2004 0:00,Central,F,80 +,"8,973","1,490",16.61
01/01/2004 0:00,Central,M,20 to 29,"23,630",179,0.76
01/01/2004 0:00,Central,M,30 to 39,"25,732",460,1.79
01/01/2004 0:00,Central,M,40 to 49,"30,885","1,383",4.48
01/01/2004 0:00,Central,M,50 to 59,"24,093","2,554",10.6
01/01/2004 0:00,Central,M,60 to 69,"14,630","2,968",20.29
01/01/2004 0:00,Central,M,70 to 79,"9,025","2,299",25.47
01/01/2004 0:00,Central,M,80 +,"4,542",991,21.82
01/01/2004 0:00,Eastern,F,20 to 29,"8,142",103,1.27
01/01/2004 0:00,Eastern,F,30 to 39,"9,770",285,2.92
01/01/2004 0:00,Eastern,F,40 to 49,"13,787",644,4.67
01/01/2004 0:00,Eastern,F,50 to 59,"12,906","1,280",9.92
01/01/2004 0:00,Eastern,F,60 to 69,"8,809","1,491",16.93
01/01/2004 0:00,Eastern,F,70 to 79,"6,321","1,455",23.02
01/01/2004 0:00,Eastern,F,80 +,"5,490","1,089",19.84
01/01/2004 0:00,Eastern,M,20 to 29,"8,342",99,1.19
01/01/2004 0:00,Eastern,M,30 to 39,"9,667",249,2.58
01/01/2004 0:00,Eastern,M,40 to 49,"13,168",674,5.12
01/01/2004 0:00,Eastern,M,50 to 59,"13,366","1,722",12.88
01/01/2004 0:00,Eastern,M,60 to 69,"8,627","1,780",20.63
01/01/2004 0:00,Eastern,M,70 to 79,"5,228","1,450",27.74
01/01/2004 0:00,Eastern,M,80 +,"2,846",732,25.72
01/01/2004 0:00,Northern,F,20 to 29,"7,978",78,0.98
01/01/2004 0:00,Northern,F,30 to 39,"9,971",219,2.2
01/01/2004 0:00,Northern,F,40 to 49,"12,441",545,4.38
01/01/2004 0:00,Northern,F,50 to 59,"11,277",957,8.49
01/01/2004 0:00,Northern,F,60 to 69,"7,298","1,104",15.13
01/01/2004 0:00,Northern,F,70 to 79,"5,490","1,036",18.87
01/01/2004 0:00,Northern,F,80 +,"4,729",859,18.16
01/01/2004 0:00,Northern,M,20 to 29,"8,019",70,0.87
