Year,Zone,Sex,Agegroup,Population,Prevalence,Crude Prevalence Rate
01/01/2004 0:00,Northern,M,30 to 39,"9,594",205,2.14
01/01/2004 0:00,Northern,M,40 to 49,"12,228",580,4.74
01/01/2004 0:00,Northern,M,50 to 59,"11,304","1,229",10.87
01/01/2004 0:00,Northern,M,60 to 69,"7,432","1,387",18.66
01/01/2004 0:00,Northern,M,70 to 79,"4,545","1,077",23.7
01/01/2004 0:00,Northern,M,80 +,"2,477",549,22.16
01/01/2004 0:00,Unknown,F,20 to 29,"11,999",71,0.59
01/01/2004 0:00,Unknown,F,30 to 39,"8,789",110,1.25
01/01/2004 0:00,Unknown,F,40 to 49,"7,237",220,3.04
01/01/2004 0:00,Unknown,F,50 to 59,"5,158",354,6.86
01/01/2004 0:00,Unknown,F,60 to 69,"3,033",418,13.78
01/01/2004 0:00,Unknown,F,70 to 79,"1,963",325,16.56
01/01/2004 0:00,Unknown,F,80 +,"1,596",267,16.73
01/01/2004 0:00,Unknown,M,20 to 29,"11,699",75,0.64
01/01/2004 0:00,Unknown,M,30 to 39,"8,275",140,1.69
01/01/2004 0:00,Unknown,M,40 to 49,"6,954",219,3.15
01/01/2004 0:00,Unknown,M,50 to 59,"4,802",441,9.18
01/01/2004 0:00,Unknown,M,60 to 69,"2,810",497,17.69
01/01/2004 0:00,Unknown,M,70 to 79,"1,544",334,21.63
01/01/2004 0:00,Unknown,M,80 +,802,166,20.7
01/01/2004 0:00,Western,F,20 to 29,"9,833",87,0.88
01/01/2004 0:00,Western,F,30 to 39,"12,455",262,2.1
01/01/2004 0:00,Western,F,40 to 49,"17,280",763,4.42
01/01/2004 0:00,Western,F,50 to 59,"15,595","1,462",9.37
01/01/2004 0:00,Western,F,60 to 69,"10,608","1,701",16.04
01/01/2004 0:00,Western,F,70 to 79,"7,697","1,677",21.79
01/01/2004 0:00,Western,F,80 +,"6,433","1,290",20.05
01/01/2004 0:00,Western,M,20 to 29,"9,784",71,0.73
01/01/2004 0:00,Western,M,30 to 39,"12,111",230,1.9
01/01/2004 0:00,Western,M,40 to 49,"16,601",769,4.63
01/01/2004 0:00,Western,M,50 to 59,"15,411","1,783",11.57
01/01/2004 0:00,Western,M,60 to 69,"10,560","2,064",19.55
01/01/2004 0:00,Western,M,70 to 79,"6,736","1,649",24.48
01/01/2004 0:00,Western,M,80 +,"3,746",926,24.72
01/01/2005 0:00,Central,F,20 to 29,"24,753",209,0.84
01/01/2005 0:00,Central,F,30 to 39,"28,195",535,1.9
01/01/2005 0:00,Central,F,40 to 49,"32,938","1,284",3.9
01/01/2005 0:00,Central,F,50 to 59,"26,659","2,239",8.4
01/01/2005 0:00,Central,F,60 to 69,"16,270","2,452",15.07
01/01/2005 0:00,Central,F,70 to 79,"11,350","2,320",20.44
01/01/2005 0:00,Central,F,80 +,"9,150","1,597",17.45
01/01/2005 0:00,Central,M,20 to 29,"24,081",193,0.8
01/01/2005 0:00,Central,M,30 to 39,"25,711",463,1.8
01/01/2005 0:00,Central,M,40 to 49,"31,304","1,458",4.66
01/01/2005 0:00,Central,M,50 to 59,"25,057","2,727",10.88
01/01/2005 0:00,Central,M,60 to 69,"15,285","3,203",20.96
01/01/2005 0:00,Central,M,70 to 79,"9,255","2,469",26.68
01/01/2005 0:00,Central,M,80 +,"4,656","1,061",22.79
01/01/2005 0:00,Eastern,F,20 to 29,"8,113",105,1.29
01/01/2005 0:00,Eastern,F,30 to 39,"9,580",282,2.94
01/01/2005 0:00,Eastern,F,40 to 49,"13,574",683,5.03
01/01/2005 0:00,Eastern,F,50 to 59,"13,299","1,381",10.38
01/01/2005 0:00,Eastern,F,60 to 69,"9,035","1,625",17.99
01/01/2005 0:00,Eastern,F,70 to 79,"6,373","1,502",23.57
01/01/2005 0:00,Eastern,F,80 +,"5,483","1,153",21.03
01/01/2005 0:00,Eastern,M,20 to 29,"8,310",107,1.29
01/01/2005 0:00,Eastern,M,30 to 39,"9,547",247,2.59
01/01/2005 0:00,Eastern,M,40 to 49,"12,926",722,5.59
01/01/2005 0:00,Eastern,M,50 to 59,"13,605","1,816",13.35
01/01/2005 0:00,Eastern,M,60 to 69,"8,907","1,944",21.83
01/01/2005 0:00,Eastern,M,70 to 79,"5,336","1,523",28.54
01/01/2005 0:00,Eastern,M,80 +,"2,874",758,26.37
01/01/2005 0:00,Northern,F,20 to 29,"7,959",77,0.97
01/01/2005 0:00,Northern,F,30 to 39,"9,740",232,2.38
01/01/2005 0:00,Northern,F,40 to 49,"12,434",562,4.52
01/01/2005 0:00,Northern,F,50 to 59,"11,577","1,032",8.91
01/01/2005 0:00,Northern,F,60 to 69,"7,581","1,149",15.16
01/01/2005 0:00,Northern,F,70 to 79,"5,507","1,101",19.99
01/01/2005 0:00,Northern,F,80 +,"4,788",920,19.21
01/01/2005 0:00,Northern,M,20 to 29,"7,973",80,1
01/01/2005 0:00,Northern,M,30 to 39,"9,445",214,2.27
01/01/2005 0:00,Northern,M,40 to 49,"12,143",577,4.75
01/01/2005 0:00,Northern,M,50 to 59,"11,612","1,290",11.11
01/01/2005 0:00,Northern,M,60 to 69,"7,671","1,477",19.25
01/01/2005 0:00,Northern,M,70 to 79,"4,641","1,106",23.83
01/01/2005 0:00,Northern,M,80 +,"2,527",579,22.91
01/01/2005 0:00,Unknown,F,20 to 29,"11,830",81,0.68
01/01/2005 0:00,Unknown,F,30 to 39,"8,521",107,1.26
01/01/2005 0:00,Unknown,F,40 to 49,"7,143",219,3.07
01/01/2005 0:00,Unknown,F,50 to 59,"5,194",394,7.59
01/01/2005 0:00,Unknown,F,60 to 69,"3,091",431,13.94
01/01/2005 0:00,Unknown,F,70 to 79,"1,855",333,17.95
01/01/2005 0:00,Unknown,F,80 +,"1,595",274,17.18
01/01/2005 0:00,Unknown,M,20 to 29,"11,520",78,0.68
01/01/2005 0:00,Unknown,M,30 to 39,"7,955",139,1.75
01/01/2005 0:00,Unknown,M,40 to 49,"6,878",253,3.68
01/01/2005 0:00,Unknown,M,50 to 59,"4,848",453,9.34
01/01/2005 0:00,Unknown,M,60 to 69,"2,826",486,17.2
01/01/2005 0:00,Unknown,M,70 to 79,"1,529",358,23.41
01/01/2005 0:00,Unknown,M,80 +,799,169,21.15
01/01/2005 0:00,Western,F,20 to 29,"9,806",90,0.92
01/01/2005 0:00,Western,F,30 to 39,"12,087",269,2.23
01/01/2005 0:00,Western,F,40 to 49,"17,219",779,4.52
01/01/2005 0:00,Western,F,50 to 59,"15,987","1,565",9.79
01/01/2005 0:00,Western,F,60 to 69,"11,042","1,821",16.49
01/01/2005 0:00,Western,F,70 to 79,"7,757","1,737",22.39
01/01/2005 0:00,Western,F,80 +,"6,468","1,366",21.12
01/01/2005 0:00,Western,M,20 to 29,"9,726",87,0.89
01/01/2005 0:00,Western,M,30 to 39,"11,861",230,1.94
01/01/2005 0:00,Western,M,40 to 49,"16,500",857,5.19
01/01/2005 0:00,Western,M,50 to 59,"15,692","1,849",11.78
01/01/2005 0:00,Western,M,60 to 69,"10,950","2,249",20.54
01/01/2005 0:00,Western,M,70 to 79,"6,875","1,747",25.41
01/01/2005 0:00,Western,M,80 +,"3,828",965,25.21
01/01/2006 0:00,Central,F,20 to 29,"25,210",216,0.86
01/01/2006 0:00,Central,F,30 to 39,"28,270",532,1.88
01/01/2006 0:00,Central,F,40 to 49,"33,209","1,356",4.08
01/01/2006 0:00,Central,F,50 to 59,"27,306","2,404",8.8
01/01/2006 0:00,Central,F,60 to 69,"17,388","2,685",15.44
01/01/2006 0:00,Central,F,70 to 79,"11,409","2,454",21.51
01/01/2006 0:00,Central,F,80 +,"9,433","1,744",18.49
01/01/2006 0:00,Central,M,20 to 29,"24,563",218,0.89
01/01/2006 0:00,Central,M,30 to 39,"25,865",461,1.78
01/01/2006 0:00,Central,M,40 to 49,"31,540","1,514",4.8
01/01/2006 0:00,Central,M,50 to 59,"25,813","2,969",11.5
01/01/2006 0:00,Central,M,60 to 69,"16,324","3,505",21.47
01/01/2006 0:00,Central,M,70 to 79,"9,507","2,619",27.55
01/01/2006 0:00,Central,M,80 +,"4,813","1,189",24.7
01/01/2006 0:00,Eastern,F,20 to 29,"8,078",110,1.36
01/01/2006 0:00,Eastern,F,30 to 39,"9,373",296,3.16
01/01/2006 0:00,Eastern,F,40 to 49,"13,293",725,5.45
01/01/2006 0:00,Eastern,F,50 to 59,"13,417","1,388",10.35
01/01/2006 0:00,Eastern,F,60 to 69,"9,509","1,756",18.47
01/01/2006 0:00,Eastern,F,70 to 79,"6,518","1,604",24.61
01/01/2006 0:00,Eastern,F,80 +,"5,494","1,193",21.71
01/01/2006 0:00,Eastern,M,20 to 29,"8,281",110,1.33
01/01/2006 0:00,Eastern,M,30 to 39,"9,297",264,2.84
01/01/2006 0:00,Eastern,M,40 to 49,"12,642",722,5.71
01/01/2006 0:00,Eastern,M,50 to 59,"13,667","1,868",13.67
01/01/2006 0:00,Eastern,M,60 to 69,"9,448","2,137",22.62
01/01/2006 0:00,Eastern,M,70 to 79,"5,434","1,568",28.86
01/01/2006 0:00,Eastern,M,80 +,"2,853",788,27.62
01/01/2006 0:00,Northern,F,20 to 29,"7,825",73,0.93
01/01/2006 0:00,Northern,F,30 to 39,"9,646",243,2.52
01/01/2006 0:00,Northern,F,40 to 49,"12,365",584,4.72
01/01/2006 0:00,Northern,F,50 to 59,"11,720","1,072",9.15
01/01/2006 0:00,Northern,F,60 to 69,"8,034","1,252",15.58
01/01/2006 0:00,Northern,F,70 to 79,"5,535","1,145",20.69
01/01/2006 0:00,Northern,F,80 +,"4,834",972,20.11
01/01/2006 0:00,Northern,M,20 to 29,"7,840",88,1.12
01/01/2006 0:00,Northern,M,30 to 39,"9,381",211,2.25
01/01/2006 0:00,Northern,M,40 to 49,"11,988",600,5.01
01/01/2006 0:00,Northern,M,50 to 59,"11,752","1,344",11.44
01/01/2006 0:00,Northern,M,60 to 69,"8,189","1,616",19.73
01/01/2006 0:00,Northern,M,70 to 79,"4,743","1,171",24.69
01/01/2006 0:00,Northern,M,80 +,"2,580",634,24.57
01/01/2006 0:00,Unknown,F,20 to 29,"11,597",75,0.65
01/01/2006 0:00,Unknown,F,30 to 39,"8,101",109,1.35
01/01/2006 0:00,Unknown,F,40 to 49,"6,850",213,3.11
01/01/2006 0:00,Unknown,F,50 to 59,"5,194",406,7.82
01/01/2006 0:00,Unknown,F,60 to 69,"3,227",428,13.26
01/01/2006 0:00,Unknown,F,70 to 79,"1,786",360,20.16
01/01/2006 0:00,Unknown,F,80 +,"1,653",298,18.03
01/01/2006 0:00,Unknown,M,20 to 29,"11,045",91,0.82
01/01/2006 0:00,Unknown,M,30 to 39,"7,523",141,1.87
01/01/2006 0:00,Unknown,M,40 to 49,"6,678",278,4.16
01/01/2006 0:00,Unknown,M,50 to 59,"4,806",461,9.59
01/01/2006 0:00,Unknown,M,60 to 69,"2,950",526,17.83
01/01/2006 0:00,Unknown,M,70 to 79,"1,516",353,23.28
01/01/2006 0:00,Unknown,M,80 +,791,171,21.62
01/01/2006 0:00,Western,F,20 to 29,"9,771",90,0.92
01/01/2006 0:00,Western,F,30 to 39,"11,942",277,2.32
01/01/2006 0:00,Western,F,40 to 49,"16,908",838,4.96
01/01/2006 0:00,Western,F,50 to 59,"16,158","1,619",10.02
01/01/2006 0:00,Western,F,60 to 69,"11,768","2,018",17.15
01/01/2006 0:00,Western,F,70 to 79,"7,823","1,859",23.76
01/01/2006 0:00,Western,F,80 +,"6,563","1,447",22.05
01/01/2006 0:00,Western,M,20 to 29,"9,683",93,0.96
01/01/2006 0:00,Western,M,30 to 39,"11,610",261,2.25
01/01/2006 0:00,Western,M,40 to 49,"16,279",868,5.33
01/01/2006 0:00,Western,M,50 to 59,"15,847","1,958",12.36
01/01/2006 0:00,Western,M,60 to 69,"11,539","2,461",21.33
01/01/2006 0:00,Western,M,70 to 79,"7,061","1,864",26.4
01/01/2006 0:00,Western,M,80 +,"3,886","1,024",26.35
01/01/2007 0:00,Central,F,20 to 29,"25,666",236,0.92
01/01/2007 0:00,Central,F,30 to 39,"28,473",541,1.9
01/01/2007 0:00,Central,F,40 to 49,"33,352","1,383",4.15
01/01/2007 0:00,Central,F,50 to 59,"27,916","2,522",9.03
01/01/2007 0:00,Central,F,60 to 69,"18,623","2,933",15.75
01/01/2007 0:00,Central,F,70 to 79,"11,507","2,528",21.97
01/01/2007 0:00,Central,F,80 +,"9,594","1,863",19.42
01/01/2007 0:00,Central,M,20 to 29,"24,866",233,0.94
01/01/2007 0:00,Central,M,30 to 39,"26,160",484,1.85
01/01/2007 0:00,Central,M,40 to 49,"31,446","1,598",5.08
01/01/2007 0:00,Central,M,50 to 59,"26,601","3,096",11.64
01/01/2007 0:00,Central,M,60 to 69,"17,445","3,790",21.73
01/01/2007 0:00,Central,M,70 to 79,"9,706","2,761",28.45
01/01/2007 0:00,Central,M,80 +,"4,950","1,290",26.06
01/01/2007 0:00,Eastern,F,20 to 29,"8,028",101,1.26
01/01/2007 0:00,Eastern,F,30 to 39,"9,261",307,3.31
01/01/2007 0:00,Eastern,F,40 to 49,"12,836",723,5.63
01/01/2007 0:00,Eastern,F,50 to 59,"13,590","1,414",10.4
01/01/2007 0:00,Eastern,F,60 to 69,"10,062","1,897",18.85
01/01/2007 0:00,Eastern,F,70 to 79,"6,547","1,664",25.42
01/01/2007 0:00,Eastern,F,80 +,"5,517","1,236",22.4
01/01/2007 0:00,Eastern,M,20 to 29,"8,321",120,1.44
01/01/2007 0:00,Eastern,M,30 to 39,"9,088",250,2.75
01/01/2007 0:00,Eastern,M,40 to 49,"12,329",716,5.81
01/01/2007 0:00,Eastern,M,50 to 59,"13,619","1,892",13.89
01/01/2007 0:00,Eastern,M,60 to 69,"9,963","2,309",23.18
01/01/2007 0:00,Eastern,M,70 to 79,"5,581","1,634",29.28
01/01/2007 0:00,Eastern,M,80 +,"2,894",848,29.3
01/01/2007 0:00,Northern,F,20 to 29,"7,823",73,0.93
01/01/2007 0:00,Northern,F,30 to 39,"9,525",250,2.62
01/01/2007 0:00,Northern,F,40 to 49,"12,133",598,4.93
01/01/2007 0:00,Northern,F,50 to 59,"11,890","1,094",9.2
01/01/2007 0:00,Northern,F,60 to 69,"8,603","1,336",15.53
01/01/2007 0:00,Northern,F,70 to 79,"5,540","1,214",21.91
01/01/2007 0:00,Northern,F,80 +,"4,873",984,20.19
01/01/2007 0:00,Northern,M,20 to 29,"7,757",98,1.26
01/01/2007 0:00,Northern,M,30 to 39,"9,241",218,2.36
01/01/2007 0:00,Northern,M,40 to 49,"11,782",614,5.21
01/01/2007 0:00,Northern,M,50 to 59,"11,947","1,391",11.64
01/01/2007 0:00,Northern,M,60 to 69,"8,615","1,733",20.12
01/01/2007 0:00,Northern,M,70 to 79,"4,854","1,229",25.32
01/01/2007 0:00,Northern,M,80 +,"2,626",682,25.97
01/01/2007 0:00,Unknown,F,20 to 29,"10,959",81,0.74
01/01/2007 0:00,Unknown,F,30 to 39,"7,658",113,1.48
01/01/2007 0:00,Unknown,F,40 to 49,"6,499",203,3.12
01/01/2007 0:00,Unknown,F,50 to 59,"5,102",382,7.49
01/01/2007 0:00,Unknown,F,60 to 69,"3,313",449,13.55
01/01/2007 0:00,Unknown,F,70 to 79,"1,789",351,19.62
01/01/2007 0:00,Unknown,F,80 +,"1,625",302,18.58
01/01/2007 0:00,Unknown,M,20 to 29,"10,307",96,0.93
01/01/2007 0:00,Unknown,M,30 to 39,"7,043",126,1.79
01/01/2007 0:00,Unknown,M,40 to 49,"6,294",266,4.23
01/01/2007 0:00,Unknown,M,50 to 59,"4,699",444,9.45
01/01/2007 0:00,Unknown,M,60 to 69,"3,012",539,17.9
01/01/2007 0:00,Unknown,M,70 to 79,"1,532",346,22.58
01/01/2007 0:00,Unknown,M,80 +,790,192,24.3
01/01/2007 0:00,Western,F,20 to 29,"9,718",91,0.94
01/01/2007 0:00,Western,F,30 to 39,"11,763",283,2.41
01/01/2007 0:00,Western,F,40 to 49,"16,546",827,5
01/01/2007 0:00,Western,F,50 to 59,"16,376","1,665",10.17
01/01/2007 0:00,Western,F,60 to 69,"12,446","2,179",17.51
01/01/2007 0:00,Western,F,70 to 79,"8,007","1,919",23.97
01/01/2007 0:00,Western,F,80 +,"6,600","1,531",23.2
01/01/2007 0:00,Western,M,20 to 29,"9,623",97,1.01
01/01/2007 0:00,Western,M,30 to 39,"11,394",267,2.34
01/01/2007 0:00,Western,M,40 to 49,"15,816",877,5.55
01/01/2007 0:00,Western,M,50 to 59,"16,126","1,978",12.27
01/01/2007 0:00,Western,M,60 to 69,"12,183","2,681",22.01
01/01/2007 0:00,Western,M,70 to 79,"7,238","1,923",26.57
01/01/2007 0:00,Western,M,80 +,"3,972","1,092",27.49
01/01/2008 0:00,Central,F,20 to 29,"26,203",252,0.96
01/01/2008 0:00,Central,F,30 to 39,"28,817",547,1.9
01/01/2008 0:00,Central,F,40 to 49,"33,285","1,456",4.37
01/01/2008 0:00,Central,F,50 to 59,"28,893","2,610",9.03
01/01/2008 0:00,Central,F,60 to 69,"19,638","3,177",16.18
01/01/2008 0:00,Central,F,70 to 79,"11,745","2,628",22.38
01/01/2008 0:00,Central,F,80 +,"9,748","2,024",20.76
01/01/2008 0:00,Central,M,20 to 29,"25,565",259,1.01
01/01/2008 0:00,Central,M,30 to 39,"26,525",498,1.88
01/01/2008 0:00,Central,M,40 to 49,"31,537","1,688",5.35
01/01/2008 0:00,Central,M,50 to 59,"27,471","3,253",11.84
01/01/2008 0:00,Central,M,60 to 69,"18,366","4,074",22.18
01/01/2008 0:00,Central,M,70 to 79,"9,999","2,980",29.8
01/01/2008 0:00,Central,M,80 +,"5,122","1,408",27.49
01/01/2008 0:00,Eastern,F,20 to 29,"7,981",106,1.33
01/01/2008 0:00,Eastern,F,30 to 39,"9,173",301,3.28
01/01/2008 0:00,Eastern,F,40 to 49,"12,470",741,5.94
01/01/2008 0:00,Eastern,F,50 to 59,"13,766","1,435",10.42
01/01/2008 0:00,Eastern,F,60 to 69,"10,501","2,002",19.06
01/01/2008 0:00,Eastern,F,70 to 79,"6,649","1,725",25.94
01/01/2008 0:00,Eastern,F,80 +,"5,558","1,302",23.43
01/01/2008 0:00,Eastern,M,20 to 29,"8,393",132,1.57
01/01/2008 0:00,Eastern,M,30 to 39,"9,036",242,2.68
01/01/2008 0:00,Eastern,M,40 to 49,"12,072",735,6.09
01/01/2008 0:00,Eastern,M,50 to 59,"13,649","1,846",13.52
01/01/2008 0:00,Eastern,M,60 to 69,"10,374","2,502",24.12
01/01/2008 0:00,Eastern,M,70 to 79,"5,753","1,732",30.11
01/01/2008 0:00,Eastern,M,80 +,"2,944",927,31.49
01/01/2008 0:00,Northern,F,20 to 29,"7,803",66,0.85
01/01/2008 0:00,Northern,F,30 to 39,"9,507",251,2.64
01/01/2008 0:00,Northern,F,40 to 49,"11,934",598,5.01
01/01/2008 0:00,Northern,F,50 to 59,"12,053","1,121",9.3
01/01/2008 0:00,Northern,F,60 to 69,"8,987","1,431",15.92
01/01/2008 0:00,Northern,F,70 to 79,"5,691","1,293",22.72
01/01/2008 0:00,Northern,F,80 +,"4,941","1,041",21.07
01/01/2008 0:00,Northern,M,20 to 29,"7,789",98,1.26
01/01/2008 0:00,Northern,M,30 to 39,"9,196",222,2.41
01/01/2008 0:00,Northern,M,40 to 49,"11,687",615,5.26
01/01/2008 0:00,Northern,M,50 to 59,"12,054","1,436",11.91
01/01/2008 0:00,Northern,M,60 to 69,"9,026","1,855",20.55
01/01/2008 0:00,Northern,M,70 to 79,"4,991","1,299",26.03
01/01/2008 0:00,Northern,M,80 +,"2,702",711,26.31
01/01/2008 0:00,Unknown,F,20 to 29,"10,538",67,0.64
01/01/2008 0:00,Unknown,F,30 to 39,"7,185",119,1.66
01/01/2008 0:00,Unknown,F,40 to 49,"6,253",203,3.25
01/01/2008 0:00,Unknown,F,50 to 59,"5,026",375,7.46
01/01/2008 0:00,Unknown,F,60 to 69,"3,403",457,13.43
01/01/2008 0:00,Unknown,F,70 to 79,"1,785",361,20.22
01/01/2008 0:00,Unknown,F,80 +,"1,611",319,19.8
01/01/2008 0:00,Unknown,M,20 to 29,"9,815",101,1.03
01/01/2008 0:00,Unknown,M,30 to 39,"6,689",117,1.75
01/01/2008 0:00,Unknown,M,40 to 49,"6,011",279,4.64
01/01/2008 0:00,Unknown,M,50 to 59,"4,587",458,9.98
01/01/2008 0:00,Unknown,M,60 to 69,"3,098",559,18.04
01/01/2008 0:00,Unknown,M,70 to 79,"1,539",366,23.78
01/01/2008 0:00,Unknown,M,80 +,798,199,24.94
01/01/2008 0:00,Western,F,20 to 29,"9,775",89,0.91
01/01/2008 0:00,Western,F,30 to 39,"11,535",296,2.57
01/01/2008 0:00,Western,F,40 to 49,"16,270",814,5
01/01/2008 0:00,Western,F,50 to 59,"16,629","1,702",10.24
01/01/2008 0:00,Western,F,60 to 69,"13,044","2,318",17.77
01/01/2008 0:00,Western,F,70 to 79,"8,205","2,014",24.55
01/01/2008 0:00,Western,F,80 +,"6,724","1,617",24.05
01/01/2008 0:00,Western,M,20 to 29,"9,747",107,1.1
01/01/2008 0:00,Western,M,30 to 39,"11,158",254,2.28
01/01/2008 0:00,Western,M,40 to 49,"15,533",861,5.54
01/01/2008 0:00,Western,M,50 to 59,"16,298","2,021",12.4
01/01/2008 0:00,Western,M,60 to 69,"12,848","2,909",22.64
01/01/2008 0:00,Western,M,70 to 79,"7,402","2,072",27.99
01/01/2008 0:00,Western,M,80 +,"4,082","1,183",28.98
01/01/2009 0:00,Central,F,20 to 29,"26,730",252,0.94
01/01/2009 0:00,Central,F,30 to 39,"29,139",568,1.95
