Year,Zone,Sex,Agegroup,Population,Prevalence,Crude Prevalence Rate
01/01/2009 0:00,Central,F,40 to 49,"33,293","1,523",4.57
01/01/2009 0:00,Central,F,50 to 59,"29,881","2,811",9.41
01/01/2009 0:00,Central,F,60 to 69,"20,573","3,418",16.61
01/01/2009 0:00,Central,F,70 to 79,"12,001","2,747",22.89
01/01/2009 0:00,Central,F,80 +,"9,822","2,123",21.61
01/01/2009 0:00,Central,M,20 to 29,"26,401",267,1.01
01/01/2009 0:00,Central,M,30 to 39,"26,872",536,1.99
01/01/2009 0:00,Central,M,40 to 49,"31,579","1,756",5.56
01/01/2009 0:00,Central,M,50 to 59,"28,361","3,453",12.18
01/01/2009 0:00,Central,M,60 to 69,"19,318","4,429",22.93
01/01/2009 0:00,Central,M,70 to 79,"10,224","3,160",30.91
01/01/2009 0:00,Central,M,80 +,"5,318","1,555",29.24
01/01/2009 0:00,Eastern,F,20 to 29,"8,065",109,1.35
01/01/2009 0:00,Eastern,F,30 to 39,"9,088",322,3.54
01/01/2009 0:00,Eastern,F,40 to 49,"12,145",750,6.18
01/01/2009 0:00,Eastern,F,50 to 59,"13,904","1,513",10.88
01/01/2009 0:00,Eastern,F,60 to 69,"10,833","2,066",19.07
01/01/2009 0:00,Eastern,F,70 to 79,"6,790","1,808",26.63
01/01/2009 0:00,Eastern,F,80 +,"5,595","1,384",24.74
01/01/2009 0:00,Eastern,M,20 to 29,"8,424",137,1.63
01/01/2009 0:00,Eastern,M,30 to 39,"9,024",248,2.75
01/01/2009 0:00,Eastern,M,40 to 49,"11,819",764,6.46
01/01/2009 0:00,Eastern,M,50 to 59,"13,620","1,851",13.59
01/01/2009 0:00,Eastern,M,60 to 69,"10,904","2,662",24.41
01/01/2009 0:00,Eastern,M,70 to 79,"5,921","1,849",31.23
01/01/2009 0:00,Eastern,M,80 +,"2,995",976,32.59
01/01/2009 0:00,Northern,F,20 to 29,"7,827",70,0.89
01/01/2009 0:00,Northern,F,30 to 39,"9,421",258,2.74
01/01/2009 0:00,Northern,F,40 to 49,"11,756",634,5.39
01/01/2009 0:00,Northern,F,50 to 59,"12,253","1,155",9.43
01/01/2009 0:00,Northern,F,60 to 69,"9,410","1,553",16.5
01/01/2009 0:00,Northern,F,70 to 79,"5,786","1,353",23.38
01/01/2009 0:00,Northern,F,80 +,"4,981","1,091",21.9
01/01/2009 0:00,Northern,M,20 to 29,"7,930",105,1.32
01/01/2009 0:00,Northern,M,30 to 39,"9,100",227,2.49
01/01/2009 0:00,Northern,M,40 to 49,"11,550",644,5.58
01/01/2009 0:00,Northern,M,50 to 59,"12,176","1,517",12.46
01/01/2009 0:00,Northern,M,60 to 69,"9,521","2,063",21.67
01/01/2009 0:00,Northern,M,70 to 79,"5,075","1,381",27.21
01/01/2009 0:00,Northern,M,80 +,"2,750",747,27.16
01/01/2009 0:00,Unknown,F,20 to 29,"10,190",77,0.76
01/01/2009 0:00,Unknown,F,30 to 39,"6,760",110,1.63
01/01/2009 0:00,Unknown,F,40 to 49,"6,071",217,3.57
01/01/2009 0:00,Unknown,F,50 to 59,"4,955",394,7.95
01/01/2009 0:00,Unknown,F,60 to 69,"3,477",477,13.72
01/01/2009 0:00,Unknown,F,70 to 79,"1,774",367,20.69
01/01/2009 0:00,Unknown,F,80 +,"1,600",342,21.38
01/01/2009 0:00,Unknown,M,20 to 29,"9,404",92,0.98
01/01/2009 0:00,Unknown,M,30 to 39,"6,360",107,1.68
01/01/2009 0:00,Unknown,M,40 to 49,"5,736",287,5
01/01/2009 0:00,Unknown,M,50 to 59,"4,473",468,10.46
01/01/2009 0:00,Unknown,M,60 to 69,"3,185",599,18.81
01/01/2009 0:00,Unknown,M,70 to 79,"1,562",390,24.97
01/01/2009 0:00,Unknown,M,80 +,815,204,25.03
01/01/2009 0:00,Western,F,20 to 29,"9,792",99,1.01
01/01/2009 0:00,Western,F,30 to 39,"11,415",303,2.65
01/01/2009 0:00,Western,F,40 to 49,"15,877",807,5.08
01/01/2009 0:00,Western,F,50 to 59,"16,972","1,783",10.51
01/01/2009 0:00,Western,F,60 to 69,"13,662","2,479",18.15
01/01/2009 0:00,Western,F,70 to 79,"8,323","2,118",25.45
01/01/2009 0:00,Western,F,80 +,"6,813","1,704",25.01
01/01/2009 0:00,Western,M,20 to 29,"9,867",108,1.09
01/01/2009 0:00,Western,M,30 to 39,"11,017",257,2.33
01/01/2009 0:00,Western,M,40 to 49,"15,237",882,5.79
01/01/2009 0:00,Western,M,50 to 59,"16,472","2,089",12.68
01/01/2009 0:00,Western,M,60 to 69,"13,507","3,130",23.17
01/01/2009 0:00,Western,M,70 to 79,"7,587","2,219",29.25
01/01/2009 0:00,Western,M,80 +,"4,172","1,237",29.65
01/01/2010 0:00,Central,F,20 to 29,"27,253",258,0.95
01/01/2010 0:00,Central,F,30 to 39,"29,314",590,2.01
01/01/2010 0:00,Central,F,40 to 49,"33,396","1,573",4.71
01/01/2010 0:00,Central,F,50 to 59,"30,883","2,897",9.38
01/01/2010 0:00,Central,F,60 to 69,"21,700","3,698",17.04
01/01/2010 0:00,Central,F,70 to 79,"12,215","2,886",23.63
01/01/2010 0:00,Central,F,80 +,"10,055","2,222",22.1
01/01/2010 0:00,Central,M,20 to 29,"27,307",271,0.99
01/01/2010 0:00,Central,M,30 to 39,"27,222",556,2.04
01/01/2010 0:00,Central,M,40 to 49,"31,538","1,821",5.77
01/01/2010 0:00,Central,M,50 to 59,"29,281","3,624",12.38
01/01/2010 0:00,Central,M,60 to 69,"20,385","4,759",23.35
01/01/2010 0:00,Central,M,70 to 79,"10,476","3,301",31.51
01/01/2010 0:00,Central,M,80 +,"5,510","1,668",30.27
01/01/2010 0:00,Eastern,F,20 to 29,"8,109",116,1.43
01/01/2010 0:00,Eastern,F,30 to 39,"9,073",326,3.59
01/01/2010 0:00,Eastern,F,40 to 49,"11,716",743,6.34
01/01/2010 0:00,Eastern,F,50 to 59,"14,078","1,549",11
01/01/2010 0:00,Eastern,F,60 to 69,"11,273","2,175",19.29
01/01/2010 0:00,Eastern,F,70 to 79,"6,963","1,907",27.39
01/01/2010 0:00,Eastern,F,80 +,"5,548","1,441",25.97
01/01/2010 0:00,Eastern,M,20 to 29,"8,643",144,1.67
01/01/2010 0:00,Eastern,M,30 to 39,"8,926",236,2.64
01/01/2010 0:00,Eastern,M,40 to 49,"11,503",753,6.55
01/01/2010 0:00,Eastern,M,50 to 59,"13,721","1,875",13.67
01/01/2010 0:00,Eastern,M,60 to 69,"11,297","2,800",24.79
01/01/2010 0:00,Eastern,M,70 to 79,"6,105","1,934",31.68
01/01/2010 0:00,Eastern,M,80 +,"3,076","1,027",33.39
01/01/2010 0:00,Northern,F,20 to 29,"7,913",77,0.97
01/01/2010 0:00,Northern,F,30 to 39,"9,268",246,2.65
01/01/2010 0:00,Northern,F,40 to 49,"11,594",659,5.68
01/01/2010 0:00,Northern,F,50 to 59,"12,513","1,195",9.55
01/01/2010 0:00,Northern,F,60 to 69,"9,785","1,674",17.11
01/01/2010 0:00,Northern,F,70 to 79,"5,840","1,409",24.13
01/01/2010 0:00,Northern,F,80 +,"5,077","1,166",22.97
01/01/2010 0:00,Northern,M,20 to 29,"8,074",109,1.35
01/01/2010 0:00,Northern,M,30 to 39,"8,964",228,2.54
01/01/2010 0:00,Northern,M,40 to 49,"11,404",659,5.78
01/01/2010 0:00,Northern,M,50 to 59,"12,340","1,588",12.87
01/01/2010 0:00,Northern,M,60 to 69,"9,858","2,189",22.21
01/01/2010 0:00,Northern,M,70 to 79,"5,263","1,478",28.08
01/01/2010 0:00,Northern,M,80 +,"2,844",796,27.99
01/01/2010 0:00,Unknown,F,20 to 29,"10,147",75,0.74
01/01/2010 0:00,Unknown,F,30 to 39,"6,427",108,1.68
01/01/2010 0:00,Unknown,F,40 to 49,"5,844",211,3.61
01/01/2010 0:00,Unknown,F,50 to 59,"4,932",379,7.68
01/01/2010 0:00,Unknown,F,60 to 69,"3,555",521,14.66
01/01/2010 0:00,Unknown,F,70 to 79,"1,790",366,20.45
01/01/2010 0:00,Unknown,F,80 +,"1,586",344,21.69
01/01/2010 0:00,Unknown,M,20 to 29,"9,426",87,0.92
01/01/2010 0:00,Unknown,M,30 to 39,"6,004",89,1.48
01/01/2010 0:00,Unknown,M,40 to 49,"5,647",310,5.49
01/01/2010 0:00,Unknown,M,50 to 59,"4,436",449,10.12
01/01/2010 0:00,Unknown,M,60 to 69,"3,248",646,19.89
01/01/2010 0:00,Unknown,M,70 to 79,"1,568",391,24.94
01/01/2010 0:00,Unknown,M,80 +,798,201,25.19
01/01/2010 0:00,Western,F,20 to 29,"9,924",101,1.02
01/01/2010 0:00,Western,F,30 to 39,"11,296",305,2.7
01/01/2010 0:00,Western,F,40 to 49,"15,446",826,5.35
01/01/2010 0:00,Western,F,50 to 59,"17,349","1,871",10.78
01/01/2010 0:00,Western,F,60 to 69,"14,284","2,654",18.58
01/01/2010 0:00,Western,F,70 to 79,"8,525","2,237",26.24
01/01/2010 0:00,Western,F,80 +,"6,946","1,830",26.35
01/01/2010 0:00,Western,M,20 to 29,"10,054",120,1.19
01/01/2010 0:00,Western,M,30 to 39,"10,809",260,2.41
01/01/2010 0:00,Western,M,40 to 49,"14,947",928,6.21
01/01/2010 0:00,Western,M,50 to 59,"16,830","2,204",13.1
01/01/2010 0:00,Western,M,60 to 69,"13,936","3,295",23.64
01/01/2010 0:00,Western,M,70 to 79,"7,915","2,406",30.4
01/01/2010 0:00,Western,M,80 +,"4,260","1,306",30.66
01/01/2011 0:00,Central,F,20 to 29,"27,787",270,0.97
01/01/2011 0:00,Central,F,30 to 39,"29,535",587,1.99
01/01/2011 0:00,Central,F,40 to 49,"33,313","1,545",4.64
01/01/2011 0:00,Central,F,50 to 59,"31,896","3,090",9.69
01/01/2011 0:00,Central,F,60 to 69,"22,702","3,890",17.14
01/01/2011 0:00,Central,F,70 to 79,"12,547","2,995",23.87
01/01/2011 0:00,Central,F,80 +,"10,264","2,359",22.98
01/01/2011 0:00,Central,M,20 to 29,"28,003",284,1.01
01/01/2011 0:00,Central,M,30 to 39,"27,397",564,2.06
01/01/2011 0:00,Central,M,40 to 49,"31,344","1,835",5.85
01/01/2011 0:00,Central,M,50 to 59,"30,479","3,823",12.54
01/01/2011 0:00,Central,M,60 to 69,"21,137","4,940",23.37
01/01/2011 0:00,Central,M,70 to 79,"10,856","3,488",32.13
01/01/2011 0:00,Central,M,80 +,"5,744","1,802",31.37
01/01/2011 0:00,Eastern,F,20 to 29,"8,136",115,1.41
01/01/2011 0:00,Eastern,F,30 to 39,"8,944",320,3.58
01/01/2011 0:00,Eastern,F,40 to 49,"11,444",772,6.75
01/01/2011 0:00,Eastern,F,50 to 59,"14,173","1,625",11.47
01/01/2011 0:00,Eastern,F,60 to 69,"11,645","2,242",19.25
01/01/2011 0:00,Eastern,F,70 to 79,"7,081","1,979",27.95
01/01/2011 0:00,Eastern,F,80 +,"5,642","1,514",26.83
01/01/2011 0:00,Eastern,M,20 to 29,"8,764",144,1.64
01/01/2011 0:00,Eastern,M,30 to 39,"8,812",251,2.85
01/01/2011 0:00,Eastern,M,40 to 49,"11,242",755,6.72
01/01/2011 0:00,Eastern,M,50 to 59,"13,768","1,890",13.73
01/01/2011 0:00,Eastern,M,60 to 69,"11,609","2,945",25.37
01/01/2011 0:00,Eastern,M,70 to 79,"6,332","2,019",31.89
01/01/2011 0:00,Eastern,M,80 +,"3,132","1,050",33.52
01/01/2011 0:00,Northern,F,20 to 29,"7,921",80,1.01
01/01/2011 0:00,Northern,F,30 to 39,"9,152",243,2.66
01/01/2011 0:00,Northern,F,40 to 49,"11,385",626,5.5
01/01/2011 0:00,Northern,F,50 to 59,"12,780","1,311",10.26
01/01/2011 0:00,Northern,F,60 to 69,"10,104","1,758",17.4
01/01/2011 0:00,Northern,F,70 to 79,"5,982","1,457",24.36
01/01/2011 0:00,Northern,F,80 +,"5,066","1,204",23.77
01/01/2011 0:00,Northern,M,20 to 29,"8,190",118,1.44
01/01/2011 0:00,Northern,M,30 to 39,"8,809",218,2.47
01/01/2011 0:00,Northern,M,40 to 49,"11,256",696,6.18
01/01/2011 0:00,Northern,M,50 to 59,"12,450","1,635",13.13
01/01/2011 0:00,Northern,M,60 to 69,"10,245","2,294",22.39
01/01/2011 0:00,Northern,M,70 to 79,"5,437","1,620",29.8
01/01/2011 0:00,Northern,M,80 +,"2,908",822,28.27
01/01/2011 0:00,Unknown,F,20 to 29,"9,838",79,0.8
01/01/2011 0:00,Unknown,F,30 to 39,"6,187",89,1.44
01/01/2011 0:00,Unknown,F,40 to 49,"5,674",222,3.91
01/01/2011 0:00,Unknown,F,50 to 59,"4,901",367,7.49
01/01/2011 0:00,Unknown,F,60 to 69,"3,583",537,14.99
01/01/2011 0:00,Unknown,F,70 to 79,"1,796",359,19.99
01/01/2011 0:00,Unknown,F,80 +,"1,537",338,21.99
01/01/2011 0:00,Unknown,M,20 to 29,"9,103",83,0.91
01/01/2011 0:00,Unknown,M,30 to 39,"5,810",106,1.82
01/01/2011 0:00,Unknown,M,40 to 49,"5,450",294,5.39
01/01/2011 0:00,Unknown,M,50 to 59,"4,500",477,10.6
01/01/2011 0:00,Unknown,M,60 to 69,"3,271",656,20.06
01/01/2011 0:00,Unknown,M,70 to 79,"1,603",417,26.01
01/01/2011 0:00,Unknown,M,80 +,809,206,25.46
01/01/2011 0:00,Western,F,20 to 29,"10,002",108,1.08
01/01/2011 0:00,Western,F,30 to 39,"11,115",311,2.8
01/01/2011 0:00,Western,F,40 to 49,"15,083",815,5.4
01/01/2011 0:00,Western,F,50 to 59,"17,689","1,949",11.02
01/01/2011 0:00,Western,F,60 to 69,"14,757","2,816",19.08
01/01/2011 0:00,Western,F,70 to 79,"8,724","2,290",26.25
01/01/2011 0:00,Western,F,80 +,"7,095","1,906",26.86
01/01/2011 0:00,Western,M,20 to 29,"10,182",119,1.17
01/01/2011 0:00,Western,M,30 to 39,"10,694",257,2.4
01/01/2011 0:00,Western,M,40 to 49,"14,479",934,6.45
01/01/2011 0:00,Western,M,50 to 59,"17,142","2,317",13.52
01/01/2011 0:00,Western,M,60 to 69,"14,407","3,446",23.92
01/01/2011 0:00,Western,M,70 to 79,"8,188","2,575",31.45
01/01/2011 0:00,Western,M,80 +,"4,381","1,369",31.25
01/01/2012 0:00,Central,F,20 to 29,"28,021",274,0.98
01/01/2012 0:00,Central,F,30 to 39,"29,927",619,2.07
01/01/2012 0:00,Central,F,40 to 49,"32,956","1,537",4.66
01/01/2012 0:00,Central,F,50 to 59,"32,918","3,210",9.75
01/01/2012 0:00,Central,F,60 to 69,"23,635","4,041",17.1
01/01/2012 0:00,Central,F,70 to 79,"13,019","3,168",24.33
01/01/2012 0:00,Central,F,80 +,"10,434","2,471",23.68
01/01/2012 0:00,Central,M,20 to 29,"28,345",290,1.02
01/01/2012 0:00,Central,M,30 to 39,"27,709",601,2.17
01/01/2012 0:00,Central,M,40 to 49,"30,990","1,796",5.8
01/01/2012 0:00,Central,M,50 to 59,"31,632","4,011",12.68
01/01/2012 0:00,Central,M,60 to 69,"22,052","5,159",23.39
01/01/2012 0:00,Central,M,70 to 79,"11,313","3,692",32.64
01/01/2012 0:00,Central,M,80 +,"5,949","1,885",31.69
01/01/2012 0:00,Eastern,F,20 to 29,"8,197",110,1.34
01/01/2012 0:00,Eastern,F,30 to 39,"8,860",329,3.71
01/01/2012 0:00,Eastern,F,40 to 49,"11,056",766,6.93
01/01/2012 0:00,Eastern,F,50 to 59,"14,236","1,641",11.53
01/01/2012 0:00,Eastern,F,60 to 69,"12,026","2,327",19.35
01/01/2012 0:00,Eastern,F,70 to 79,"7,291","2,029",27.83
01/01/2012 0:00,Eastern,F,80 +,"5,676","1,563",27.54
01/01/2012 0:00,Eastern,M,20 to 29,"8,792",145,1.65
01/01/2012 0:00,Eastern,M,30 to 39,"8,827",262,2.97
01/01/2012 0:00,Eastern,M,40 to 49,"10,903",731,6.7
01/01/2012 0:00,Eastern,M,50 to 59,"13,712","1,876",13.68
01/01/2012 0:00,Eastern,M,60 to 69,"11,972","3,003",25.08
01/01/2012 0:00,Eastern,M,70 to 79,"6,587","2,136",32.43
01/01/2012 0:00,Eastern,M,80 +,"3,249","1,083",33.33
01/01/2012 0:00,Northern,F,20 to 29,"7,933",80,1.01
01/01/2012 0:00,Northern,F,30 to 39,"9,109",242,2.66
01/01/2012 0:00,Northern,F,40 to 49,"11,155",646,5.79
01/01/2012 0:00,Northern,F,50 to 59,"12,930","1,327",10.26
01/01/2012 0:00,Northern,F,60 to 69,"10,456","1,839",17.59
01/01/2012 0:00,Northern,F,70 to 79,"6,187","1,496",24.18
01/01/2012 0:00,Northern,F,80 +,"5,069","1,215",23.97
01/01/2012 0:00,Northern,M,20 to 29,"8,286",119,1.44
01/01/2012 0:00,Northern,M,30 to 39,"8,696",219,2.52
01/01/2012 0:00,Northern,M,40 to 49,"11,088",705,6.36
01/01/2012 0:00,Northern,M,50 to 59,"12,507","1,609",12.86
01/01/2012 0:00,Northern,M,60 to 69,"10,502","2,409",22.94
01/01/2012 0:00,Northern,M,70 to 79,"5,699","1,692",29.69
01/01/2012 0:00,Northern,M,80 +,"2,956",869,29.4
01/01/2012 0:00,Unknown,F,20 to 29,"9,350",72,0.77
01/01/2012 0:00,Unknown,F,30 to 39,"5,973",83,1.39
01/01/2012 0:00,Unknown,F,40 to 49,"5,338",213,3.99
01/01/2012 0:00,Unknown,F,50 to 59,"4,888",378,7.73
01/01/2012 0:00,Unknown,F,60 to 69,"3,585",524,14.62
01/01/2012 0:00,Unknown,F,70 to 79,"1,786",365,20.44
01/01/2012 0:00,Unknown,F,80 +,"1,487",327,21.99
01/01/2012 0:00,Unknown,M,20 to 29,"8,536",80,0.94
01/01/2012 0:00,Unknown,M,30 to 39,"5,496",101,1.84
01/01/2012 0:00,Unknown,M,40 to 49,"5,172",285,5.51
01/01/2012 0:00,Unknown,M,50 to 59,"4,459",471,10.56
01/01/2012 0:00,Unknown,M,60 to 69,"3,214",639,19.88
01/01/2012 0:00,Unknown,M,70 to 79,"1,645",432,26.26
01/01/2012 0:00,Unknown,M,80 +,832,215,25.84
01/01/2012 0:00,Western,F,20 to 29,"10,064",114,1.13
01/01/2012 0:00,Western,F,30 to 39,"11,008",311,2.83
01/01/2012 0:00,Western,F,40 to 49,"14,678",812,5.53
01/01/2012 0:00,Western,F,50 to 59,"17,969","1,971",10.97
01/01/2012 0:00,Western,F,60 to 69,"15,173","2,897",19.09
01/01/2012 0:00,Western,F,70 to 79,"9,091","2,402",26.42
01/01/2012 0:00,Western,F,80 +,"7,199","1,968",27.34
01/01/2012 0:00,Western,M,20 to 29,"10,306",118,1.14
01/01/2012 0:00,Western,M,30 to 39,"10,545",269,2.55
01/01/2012 0:00,Western,M,40 to 49,"14,128",912,6.46
01/01/2012 0:00,Western,M,50 to 59,"17,385","2,383",13.71
01/01/2012 0:00,Western,M,60 to 69,"14,831","3,556",23.98
01/01/2012 0:00,Western,M,70 to 79,"8,487","2,707",31.9
01/01/2012 0:00,Western,M,80 +,"4,519","1,449",32.06
01/01/2013 0:00,Central,F,20 to 29,"28,636",269,0.94
01/01/2013 0:00,Central,F,30 to 39,"30,165",613,2.03
01/01/2013 0:00,Central,F,40 to 49,"32,795","1,555",4.74
01/01/2013 0:00,Central,F,50 to 59,"33,806","3,285",9.72
01/01/2013 0:00,Central,F,60 to 69,"24,676","4,204",17.04
01/01/2013 0:00,Central,F,70 to 79,"13,562","3,282",24.2
01/01/2013 0:00,Central,F,80 +,"10,616","2,564",24.15
01/01/2013 0:00,Central,M,20 to 29,"28,760",307,1.07
01/01/2013 0:00,Central,M,30 to 39,"28,326",616,2.17
01/01/2013 0:00,Central,M,40 to 49,"30,706","1,731",5.64
01/01/2013 0:00,Central,M,50 to 59,"32,796","4,177",12.74
01/01/2013 0:00,Central,M,60 to 69,"22,990","5,301",23.06
01/01/2013 0:00,Central,M,70 to 79,"11,890","3,896",32.77
01/01/2013 0:00,Central,M,80 +,"6,131","1,984",32.36
01/01/2013 0:00,Eastern,F,20 to 29,"8,253",113,1.37
01/01/2013 0:00,Eastern,F,30 to 39,"8,800",323,3.67
01/01/2013 0:00,Eastern,F,40 to 49,"10,788",765,7.09
01/01/2013 0:00,Eastern,F,50 to 59,"14,150","1,622",11.46
01/01/2013 0:00,Eastern,F,60 to 69,"12,368","2,401",19.41
01/01/2013 0:00,Eastern,F,70 to 79,"7,568","2,093",27.66
01/01/2013 0:00,Eastern,F,80 +,"5,740","1,618",28.19
01/01/2013 0:00,Eastern,M,20 to 29,"8,802",156,1.77
01/01/2013 0:00,Eastern,M,30 to 39,"8,882",265,2.98
01/01/2013 0:00,Eastern,M,40 to 49,"10,641",732,6.88
01/01/2013 0:00,Eastern,M,50 to 59,"13,605","1,868",13.73
01/01/2013 0:00,Eastern,M,60 to 69,"12,324","3,044",24.7
01/01/2013 0:00,Eastern,M,70 to 79,"6,872","2,246",32.68
01/01/2013 0:00,Eastern,M,80 +,"3,320","1,114",33.55
01/01/2013 0:00,Northern,F,20 to 29,"7,929",85,1.07
01/01/2013 0:00,Northern,F,30 to 39,"9,002",239,2.65
01/01/2013 0:00,Northern,F,40 to 49,"11,029",649,5.88
01/01/2013 0:00,Northern,F,50 to 59,"12,960","1,342",10.35
01/01/2013 0:00,Northern,F,60 to 69,"10,888","1,941",17.83
01/01/2013 0:00,Northern,F,70 to 79,"6,370","1,537",24.13
01/01/2013 0:00,Northern,F,80 +,"5,101","1,250",24.5
