Year,Zone,Sex,Agegroup,Population,Prevalence,Crude Prevalence Rate
01/01/2013 0:00,Northern,M,20 to 29,"8,306",128,1.54
01/01/2013 0:00,Northern,M,30 to 39,"8,762",219,2.5
01/01/2013 0:00,Northern,M,40 to 49,"10,897",688,6.31
01/01/2013 0:00,Northern,M,50 to 59,"12,618","1,650",13.08
01/01/2013 0:00,Northern,M,60 to 69,"10,820","2,522",23.31
01/01/2013 0:00,Northern,M,70 to 79,"5,978","1,783",29.83
01/01/2013 0:00,Northern,M,80 +,"3,041",899,29.56
01/01/2013 0:00,Unknown,F,20 to 29,"8,627",57,0.66
01/01/2013 0:00,Unknown,F,30 to 39,"5,559",87,1.57
01/01/2013 0:00,Unknown,F,40 to 49,"4,976",193,3.88
01/01/2013 0:00,Unknown,F,50 to 59,"4,724",381,8.07
01/01/2013 0:00,Unknown,F,60 to 69,"3,523",507,14.39
01/01/2013 0:00,Unknown,F,70 to 79,"1,841",379,20.59
01/01/2013 0:00,Unknown,F,80 +,"1,437",312,21.71
01/01/2013 0:00,Unknown,M,20 to 29,"7,664",71,0.93
01/01/2013 0:00,Unknown,M,30 to 39,"5,175",101,1.95
01/01/2013 0:00,Unknown,M,40 to 49,"4,800",238,4.96
01/01/2013 0:00,Unknown,M,50 to 59,"4,470",460,10.29
01/01/2013 0:00,Unknown,M,60 to 69,"3,205",642,20.03
01/01/2013 0:00,Unknown,M,70 to 79,"1,633",418,25.6
01/01/2013 0:00,Unknown,M,80 +,869,227,26.12
01/01/2013 0:00,Western,F,20 to 29,"10,147",123,1.21
01/01/2013 0:00,Western,F,30 to 39,"10,972",296,2.7
01/01/2013 0:00,Western,F,40 to 49,"14,139",791,5.59
01/01/2013 0:00,Western,F,50 to 59,"18,252","2,033",11.14
01/01/2013 0:00,Western,F,60 to 69,"15,626","2,973",19.03
01/01/2013 0:00,Western,F,70 to 79,"9,463","2,529",26.73
01/01/2013 0:00,Western,F,80 +,"7,298","2,025",27.75
01/01/2013 0:00,Western,M,20 to 29,"10,411",118,1.13
01/01/2013 0:00,Western,M,30 to 39,"10,497",274,2.61
01/01/2013 0:00,Western,M,40 to 49,"13,742",916,6.67
01/01/2013 0:00,Western,M,50 to 59,"17,598","2,395",13.61
01/01/2013 0:00,Western,M,60 to 69,"15,287","3,720",24.33
01/01/2013 0:00,Western,M,70 to 79,"8,837","2,840",32.14
01/01/2013 0:00,Western,M,80 +,"4,607","1,507",32.71
01/01/2014 0:00,Central,F,20 to 29,"28,982",261,0.9
01/01/2014 0:00,Central,F,30 to 39,"30,667",622,2.03
01/01/2014 0:00,Central,F,40 to 49,"32,411","1,525",4.71
01/01/2014 0:00,Central,F,50 to 59,"34,632","3,296",9.52
01/01/2014 0:00,Central,F,60 to 69,"25,737","4,365",16.96
01/01/2014 0:00,Central,F,70 to 79,"14,198","3,424",24.12
01/01/2014 0:00,Central,F,80 +,"10,749","2,640",24.56
01/01/2014 0:00,Central,M,20 to 29,"29,130",312,1.07
01/01/2014 0:00,Central,M,30 to 39,"28,921",624,2.16
01/01/2014 0:00,Central,M,40 to 49,"30,421","1,718",5.65
01/01/2014 0:00,Central,M,50 to 59,"33,576","4,282",12.75
01/01/2014 0:00,Central,M,60 to 69,"23,952","5,524",23.06
01/01/2014 0:00,Central,M,70 to 79,"12,535","4,090",32.63
01/01/2014 0:00,Central,M,80 +,"6,346","2,100",33.09
01/01/2014 0:00,Eastern,F,20 to 29,"8,336",124,1.49
01/01/2014 0:00,Eastern,F,30 to 39,"8,717",314,3.6
01/01/2014 0:00,Eastern,F,40 to 49,"10,455",765,7.32
01/01/2014 0:00,Eastern,F,50 to 59,"14,117","1,608",11.39
01/01/2014 0:00,Eastern,F,60 to 69,"12,799","2,513",19.63
01/01/2014 0:00,Eastern,F,70 to 79,"7,823","2,145",27.42
01/01/2014 0:00,Eastern,F,80 +,"5,783","1,655",28.62
01/01/2014 0:00,Eastern,M,20 to 29,"8,894",164,1.84
01/01/2014 0:00,Eastern,M,30 to 39,"8,784",258,2.94
01/01/2014 0:00,Eastern,M,40 to 49,"10,443",740,7.09
01/01/2014 0:00,Eastern,M,50 to 59,"13,451","1,849",13.75
01/01/2014 0:00,Eastern,M,60 to 69,"12,767","3,167",24.81
01/01/2014 0:00,Eastern,M,70 to 79,"7,053","2,318",32.87
01/01/2014 0:00,Eastern,M,80 +,"3,405","1,156",33.95
01/01/2014 0:00,Northern,F,20 to 29,"8,014",84,1.05
01/01/2014 0:00,Northern,F,30 to 39,"8,876",240,2.7
01/01/2014 0:00,Northern,F,40 to 49,"10,845",653,6.02
01/01/2014 0:00,Northern,F,50 to 59,"12,930","1,379",10.67
01/01/2014 0:00,Northern,F,60 to 69,"11,382","2,028",17.82
01/01/2014 0:00,Northern,F,70 to 79,"6,533","1,601",24.51
01/01/2014 0:00,Northern,F,80 +,"5,127","1,256",24.5
01/01/2014 0:00,Northern,M,20 to 29,"8,338",122,1.46
01/01/2014 0:00,Northern,M,30 to 39,"8,729",210,2.41
01/01/2014 0:00,Northern,M,40 to 49,"10,562",676,6.4
01/01/2014 0:00,Northern,M,50 to 59,"12,713","1,686",13.26
01/01/2014 0:00,Northern,M,60 to 69,"11,190","2,604",23.27
01/01/2014 0:00,Northern,M,70 to 79,"6,230","1,913",30.71
01/01/2014 0:00,Northern,M,80 +,"3,106",960,30.91
01/01/2014 0:00,Unknown,F,20 to 29,"7,654",50,0.65
01/01/2014 0:00,Unknown,F,30 to 39,"5,090",77,1.51
01/01/2014 0:00,Unknown,F,40 to 49,"4,552",172,3.78
01/01/2014 0:00,Unknown,F,50 to 59,"4,550",355,7.8
01/01/2014 0:00,Unknown,F,60 to 69,"3,477",490,14.09
01/01/2014 0:00,Unknown,F,70 to 79,"1,841",375,20.37
01/01/2014 0:00,Unknown,F,80 +,"1,387",303,21.85
01/01/2014 0:00,Unknown,M,20 to 29,"6,728",63,0.94
01/01/2014 0:00,Unknown,M,30 to 39,"4,724",95,2.01
01/01/2014 0:00,Unknown,M,40 to 49,"4,368",221,5.06
01/01/2014 0:00,Unknown,M,50 to 59,"4,296",421,9.8
01/01/2014 0:00,Unknown,M,60 to 69,"3,140",635,20.22
01/01/2014 0:00,Unknown,M,70 to 79,"1,648",430,26.09
01/01/2014 0:00,Unknown,M,80 +,887,223,25.14
01/01/2014 0:00,Western,F,20 to 29,"10,195",123,1.21
01/01/2014 0:00,Western,F,30 to 39,"10,944",279,2.55
01/01/2014 0:00,Western,F,40 to 49,"13,683",814,5.95
01/01/2014 0:00,Western,F,50 to 59,"18,348","2,033",11.08
01/01/2014 0:00,Western,F,60 to 69,"16,229","3,120",19.22
01/01/2014 0:00,Western,F,70 to 79,"9,770","2,578",26.39
01/01/2014 0:00,Western,F,80 +,"7,436","2,093",28.15
01/01/2014 0:00,Western,M,20 to 29,"10,476",121,1.16
01/01/2014 0:00,Western,M,30 to 39,"10,479",283,2.7
01/01/2014 0:00,Western,M,40 to 49,"13,282",891,6.71
01/01/2014 0:00,Western,M,50 to 59,"17,698","2,439",13.78
01/01/2014 0:00,Western,M,60 to 69,"15,747","3,803",24.15
01/01/2014 0:00,Western,M,70 to 79,"9,167","3,003",32.76
01/01/2014 0:00,Western,M,80 +,"4,784","1,596",33.36
01/01/2015 0:00,Central,F,20 to 29,"29,557",278,0.94
01/01/2015 0:00,Central,F,30 to 39,"31,290",634,2.03
01/01/2015 0:00,Central,F,40 to 49,"32,516","1,512",4.65
01/01/2015 0:00,Central,F,50 to 59,"35,039","3,347",9.55
01/01/2015 0:00,Central,F,60 to 69,"26,923","4,537",16.85
01/01/2015 0:00,Central,F,70 to 79,"14,924","3,562",23.87
01/01/2015 0:00,Central,F,80 +,"10,710","2,675",24.98
01/01/2015 0:00,Central,M,20 to 29,"29,485",309,1.05
01/01/2015 0:00,Central,M,30 to 39,"29,802",640,2.15
01/01/2015 0:00,Central,M,40 to 49,"30,434","1,687",5.54
01/01/2015 0:00,Central,M,50 to 59,"34,170","4,367",12.78
01/01/2015 0:00,Central,M,60 to 69,"24,985","5,729",22.93
01/01/2015 0:00,Central,M,70 to 79,"13,153","4,306",32.74
01/01/2015 0:00,Central,M,80 +,"6,531","2,183",33.43
01/01/2015 0:00,Eastern,F,20 to 29,"8,462",133,1.57
01/01/2015 0:00,Eastern,F,30 to 39,"8,719",305,3.5
01/01/2015 0:00,Eastern,F,40 to 49,"10,251",746,7.28
01/01/2015 0:00,Eastern,F,50 to 59,"13,960","1,662",11.91
01/01/2015 0:00,Eastern,F,60 to 69,"13,210","2,587",19.58
01/01/2015 0:00,Eastern,F,70 to 79,"8,042","2,242",27.88
01/01/2015 0:00,Eastern,F,80 +,"5,818","1,676",28.81
01/01/2015 0:00,Eastern,M,20 to 29,"8,988",161,1.79
01/01/2015 0:00,Eastern,M,30 to 39,"8,824",272,3.08
01/01/2015 0:00,Eastern,M,40 to 49,"10,357",742,7.16
01/01/2015 0:00,Eastern,M,50 to 59,"13,251","1,834",13.84
01/01/2015 0:00,Eastern,M,60 to 69,"13,034","3,200",24.55
01/01/2015 0:00,Eastern,M,70 to 79,"7,277","2,445",33.6
01/01/2015 0:00,Eastern,M,80 +,"3,520","1,223",34.74
01/01/2015 0:00,Northern,F,20 to 29,"8,147",84,1.03
01/01/2015 0:00,Northern,F,30 to 39,"8,877",240,2.7
01/01/2015 0:00,Northern,F,40 to 49,"10,628",653,6.14
01/01/2015 0:00,Northern,F,50 to 59,"12,929","1,374",10.63
01/01/2015 0:00,Northern,F,60 to 69,"11,698","2,122",18.14
01/01/2015 0:00,Northern,F,70 to 79,"6,799","1,655",24.34
01/01/2015 0:00,Northern,F,80 +,"5,080","1,253",24.67
01/01/2015 0:00,Northern,M,20 to 29,"8,462",127,1.5
01/01/2015 0:00,Northern,M,30 to 39,"8,736",212,2.43
01/01/2015 0:00,Northern,M,40 to 49,"10,422",699,6.71
01/01/2015 0:00,Northern,M,50 to 59,"12,613","1,688",13.38
01/01/2015 0:00,Northern,M,60 to 69,"11,521","2,705",23.48
01/01/2015 0:00,Northern,M,70 to 79,"6,502","2,023",31.11
01/01/2015 0:00,Northern,M,80 +,"3,180",986,31.01
01/01/2015 0:00,Unknown,F,20 to 29,"6,444",42,0.65
01/01/2015 0:00,Unknown,F,30 to 39,"4,616",77,1.67
01/01/2015 0:00,Unknown,F,40 to 49,"4,181",160,3.83
01/01/2015 0:00,Unknown,F,50 to 59,"4,179",328,7.85
01/01/2015 0:00,Unknown,F,60 to 69,"3,396",485,14.28
01/01/2015 0:00,Unknown,F,70 to 79,"1,819",364,20.01
01/01/2015 0:00,Unknown,F,80 +,"1,347",293,21.75
01/01/2015 0:00,Unknown,M,20 to 29,"5,656",64,1.13
01/01/2015 0:00,Unknown,M,30 to 39,"4,229",81,1.92
01/01/2015 0:00,Unknown,M,40 to 49,"3,964",186,4.69
01/01/2015 0:00,Unknown,M,50 to 59,"4,018",401,9.98
01/01/2015 0:00,Unknown,M,60 to 69,"3,099",608,19.62
01/01/2015 0:00,Unknown,M,70 to 79,"1,662",430,25.87
01/01/2015 0:00,Unknown,M,80 +,893,227,25.42
01/01/2015 0:00,Western,F,20 to 29,"10,352",135,1.3
01/01/2015 0:00,Western,F,30 to 39,"10,990",290,2.64
01/01/2015 0:00,Western,F,40 to 49,"13,362",824,6.17
01/01/2015 0:00,Western,F,50 to 59,"18,325","2,055",11.21
01/01/2015 0:00,Western,F,60 to 69,"16,707","3,199",19.15
01/01/2015 0:00,Western,F,70 to 79,"10,220","2,712",26.54
01/01/2015 0:00,Western,F,80 +,"7,530","2,161",28.7
01/01/2015 0:00,Western,M,20 to 29,"10,694",124,1.16
01/01/2015 0:00,Western,M,30 to 39,"10,523",282,2.68
01/01/2015 0:00,Western,M,40 to 49,"13,009",878,6.75
01/01/2015 0:00,Western,M,50 to 59,"17,700","2,489",14.06
01/01/2015 0:00,Western,M,60 to 69,"16,150","3,910",24.21
01/01/2015 0:00,Western,M,70 to 79,"9,582","3,153",32.91
01/01/2015 0:00,Western,M,80 +,"4,948","1,678",33.91
01/01/2016 0:00,Central,F,20 to 29,"30,153",300,0.99
01/01/2016 0:00,Central,F,30 to 39,"32,474",630,1.94
01/01/2016 0:00,Central,F,40 to 49,"32,614","1,508",4.62
01/01/2016 0:00,Central,F,50 to 59,"35,379","3,390",9.58
01/01/2016 0:00,Central,F,60 to 69,"27,693","4,608",16.64
01/01/2016 0:00,Central,F,70 to 79,"16,059","3,770",23.48
01/01/2016 0:00,Central,F,80 +,"10,830","2,740",25.3
01/01/2016 0:00,Central,M,20 to 29,"30,190",300,0.99
01/01/2016 0:00,Central,M,30 to 39,"30,958",657,2.12
01/01/2016 0:00,Central,M,40 to 49,"30,774","1,664",5.41
01/01/2016 0:00,Central,M,50 to 59,"34,501","4,464",12.94
01/01/2016 0:00,Central,M,60 to 69,"25,736","5,903",22.94
01/01/2016 0:00,Central,M,70 to 79,"14,115","4,542",32.18
01/01/2016 0:00,Central,M,80 +,"6,782","2,281",33.63
01/01/2016 0:00,Eastern,F,20 to 29,"8,610",128,1.49
01/01/2016 0:00,Eastern,F,30 to 39,"8,809",307,3.49
01/01/2016 0:00,Eastern,F,40 to 49,"10,056",767,7.63
01/01/2016 0:00,Eastern,F,50 to 59,"13,702","1,669",12.18
01/01/2016 0:00,Eastern,F,60 to 69,"13,365","2,615",19.57
01/01/2016 0:00,Eastern,F,70 to 79,"8,449","2,315",27.4
01/01/2016 0:00,Eastern,F,80 +,"5,942","1,739",29.27
01/01/2016 0:00,Eastern,M,20 to 29,"9,129",159,1.74
01/01/2016 0:00,Eastern,M,30 to 39,"8,947",285,3.19
01/01/2016 0:00,Eastern,M,40 to 49,"10,156",723,7.12
01/01/2016 0:00,Eastern,M,50 to 59,"13,087","1,840",14.06
01/01/2016 0:00,Eastern,M,60 to 69,"13,115","3,202",24.41
01/01/2016 0:00,Eastern,M,70 to 79,"7,752","2,601",33.55
01/01/2016 0:00,Eastern,M,80 +,"3,630","1,270",34.99
01/01/2016 0:00,Northern,F,20 to 29,"8,318",90,1.08
01/01/2016 0:00,Northern,F,30 to 39,"8,849",217,2.45
01/01/2016 0:00,Northern,F,40 to 49,"10,571",674,6.38
01/01/2016 0:00,Northern,F,50 to 59,"12,904","1,390",10.77
01/01/2016 0:00,Northern,F,60 to 69,"11,839","2,156",18.21
01/01/2016 0:00,Northern,F,70 to 79,"7,215","1,718",23.81
01/01/2016 0:00,Northern,F,80 +,"5,161","1,286",24.92
01/01/2016 0:00,Northern,M,20 to 29,"8,739",122,1.4
01/01/2016 0:00,Northern,M,30 to 39,"8,711",218,2.5
01/01/2016 0:00,Northern,M,40 to 49,"10,396",729,7.01
01/01/2016 0:00,Northern,M,50 to 59,"12,533","1,707",13.62
01/01/2016 0:00,Northern,M,60 to 69,"11,657","2,705",23.2
01/01/2016 0:00,Northern,M,70 to 79,"6,976","2,204",31.59
01/01/2016 0:00,Northern,M,80 +,"3,291","1,032",31.36
01/01/2016 0:00,Unknown,F,20 to 29,"5,404",33,0.61
01/01/2016 0:00,Unknown,F,30 to 39,"4,096",71,1.73
01/01/2016 0:00,Unknown,F,40 to 49,"3,730",150,4.02
01/01/2016 0:00,Unknown,F,50 to 59,"3,854",290,7.52
01/01/2016 0:00,Unknown,F,60 to 69,"3,207",465,14.5
01/01/2016 0:00,Unknown,F,70 to 79,"1,879",370,19.69
01/01/2016 0:00,Unknown,F,80 +,"1,307",285,21.81
01/01/2016 0:00,Unknown,M,20 to 29,"4,752",50,1.05
01/01/2016 0:00,Unknown,M,30 to 39,"3,811",65,1.71
01/01/2016 0:00,Unknown,M,40 to 49,"3,555",170,4.78
01/01/2016 0:00,Unknown,M,50 to 59,"3,695",372,10.07
01/01/2016 0:00,Unknown,M,60 to 69,"2,988",563,18.84
01/01/2016 0:00,Unknown,M,70 to 79,"1,686",436,25.86
01/01/2016 0:00,Unknown,M,80 +,915,231,25.25
01/01/2016 0:00,Western,F,20 to 29,"10,550",139,1.32
01/01/2016 0:00,Western,F,30 to 39,"11,139",307,2.76
01/01/2016 0:00,Western,F,40 to 49,"13,250",828,6.25
01/01/2016 0:00,Western,F,50 to 59,"18,168","2,042",11.24
01/01/2016 0:00,Western,F,60 to 69,"16,967","3,225",19.01
01/01/2016 0:00,Western,F,70 to 79,"10,957","2,866",26.16
01/01/2016 0:00,Western,F,80 +,"7,609","2,203",28.95
01/01/2016 0:00,Western,M,20 to 29,"10,933",129,1.18
01/01/2016 0:00,Western,M,30 to 39,"10,703",276,2.58
01/01/2016 0:00,Western,M,40 to 49,"12,824",899,7.01
01/01/2016 0:00,Western,M,50 to 59,"17,578","2,490",14.17
01/01/2016 0:00,Western,M,60 to 69,"16,381","3,959",24.17
01/01/2016 0:00,Western,M,70 to 79,"10,252","3,383",33
01/01/2016 0:00,Western,M,80 +,"5,161","1,758",34.06
01/01/2017 0:00,Central,F,20 to 29,"30,800",268,0.87
01/01/2017 0:00,Central,F,30 to 39,"33,816",607,1.8
01/01/2017 0:00,Central,F,40 to 49,"32,959","1,406",4.27
01/01/2017 0:00,Central,F,50 to 59,"35,639","3,186",8.94
01/01/2017 0:00,Central,F,60 to 69,"28,423","4,502",15.84
01/01/2017 0:00,Central,F,70 to 79,"17,312","3,874",22.38
01/01/2017 0:00,Central,F,80 +,"11,033","2,764",25.05
01/01/2017 0:00,Central,M,20 to 29,"30,861",295,0.96
01/01/2017 0:00,Central,M,30 to 39,"32,270",621,1.92
01/01/2017 0:00,Central,M,40 to 49,"31,342","1,555",4.96
01/01/2017 0:00,Central,M,50 to 59,"34,451","4,169",12.1
01/01/2017 0:00,Central,M,60 to 69,"26,625","5,805",21.8
01/01/2017 0:00,Central,M,70 to 79,"15,288","4,722",30.89
01/01/2017 0:00,Central,M,80 +,"6,998","2,325",33.22
01/01/2017 0:00,Eastern,F,20 to 29,"8,796",130,1.48
01/01/2017 0:00,Eastern,F,30 to 39,"8,850",280,3.16
01/01/2017 0:00,Eastern,F,40 to 49,"10,009",721,7.2
01/01/2017 0:00,Eastern,F,50 to 59,"13,312","1,571",11.8
01/01/2017 0:00,Eastern,F,60 to 69,"13,569","2,517",18.55
01/01/2017 0:00,Eastern,F,70 to 79,"8,984","2,403",26.75
01/01/2017 0:00,Eastern,F,80 +,"6,016","1,749",29.07
01/01/2017 0:00,Eastern,M,20 to 29,"9,258",155,1.67
01/01/2017 0:00,Eastern,M,30 to 39,"9,108",281,3.09
01/01/2017 0:00,Eastern,M,40 to 49,"10,037",664,6.62
01/01/2017 0:00,Eastern,M,50 to 59,"12,883","1,712",13.29
01/01/2017 0:00,Eastern,M,60 to 69,"13,174","3,098",23.52
01/01/2017 0:00,Eastern,M,70 to 79,"8,214","2,678",32.6
01/01/2017 0:00,Eastern,M,80 +,"3,781","1,315",34.78
01/01/2017 0:00,Northern,F,20 to 29,"8,411",79,0.94
01/01/2017 0:00,Northern,F,30 to 39,"8,922",204,2.29
01/01/2017 0:00,Northern,F,40 to 49,"10,466",634,6.06
01/01/2017 0:00,Northern,F,50 to 59,"12,756","1,282",10.05
01/01/2017 0:00,Northern,F,60 to 69,"12,032","2,081",17.3
01/01/2017 0:00,Northern,F,70 to 79,"7,789","1,831",23.51
01/01/2017 0:00,Northern,F,80 +,"5,148","1,269",24.65
01/01/2017 0:00,Northern,M,20 to 29,"8,905",120,1.35
01/01/2017 0:00,Northern,M,30 to 39,"8,747",217,2.48
01/01/2017 0:00,Northern,M,40 to 49,"10,358",657,6.34
01/01/2017 0:00,Northern,M,50 to 59,"12,396","1,608",12.97
01/01/2017 0:00,Northern,M,60 to 69,"11,845","2,614",22.07
01/01/2017 0:00,Northern,M,70 to 79,"7,359","2,291",31.13
01/01/2017 0:00,Northern,M,80 +,"3,460","1,067",30.84
01/01/2017 0:00,Unknown,F,20 to 29,"4,386",27,0.62
01/01/2017 0:00,Unknown,F,30 to 39,"3,602",57,1.58
01/01/2017 0:00,Unknown,F,40 to 49,"3,334",135,4.05
01/01/2017 0:00,Unknown,F,50 to 59,"3,482",253,7.27
01/01/2017 0:00,Unknown,F,60 to 69,"3,031",405,13.36
01/01/2017 0:00,Unknown,F,70 to 79,"1,918",368,19.19
01/01/2017 0:00,Unknown,F,80 +,"1,261",270,21.41
01/01/2017 0:00,Unknown,M,20 to 29,"3,809",29,0.76
01/01/2017 0:00,Unknown,M,30 to 39,"3,447",62,1.8
01/01/2017 0:00,Unknown,M,40 to 49,"3,179",138,4.34
01/01/2017 0:00,Unknown,M,50 to 59,"3,381",320,9.46
01/01/2017 0:00,Unknown,M,60 to 69,"2,814",495,17.59
01/01/2017 0:00,Unknown,M,70 to 79,"1,724",415,24.07
01/01/2017 0:00,Unknown,M,80 +,951,236,24.82
01/01/2017 0:00,Western,F,20 to 29,"10,805",126,1.17
01/01/2017 0:00,Western,F,30 to 39,"11,306",281,2.49
01/01/2017 0:00,Western,F,40 to 49,"13,165",803,6.1
01/01/2017 0:00,Western,F,50 to 59,"17,921","1,851",10.33
01/01/2017 0:00,Western,F,60 to 69,"17,310","3,121",18.03
01/01/2017 0:00,Western,F,70 to 79,"11,653","2,971",25.5
01/01/2017 0:00,Western,F,80 +,"7,745","2,208",28.51
01/01/2017 0:00,Western,M,20 to 29,"11,171",116,1.04
01/01/2017 0:00,Western,M,30 to 39,"10,847",262,2.42
01/01/2017 0:00,Western,M,40 to 49,"12,697",813,6.4
01/01/2017 0:00,Western,M,50 to 59,"17,255","2,286",13.25
01/01/2017 0:00,Western,M,60 to 69,"16,723","3,806",22.76
01/01/2017 0:00,Western,M,70 to 79,"10,927","3,541",32.41
01/01/2017 0:00,Western,M,80 +,"5,355","1,818",33.95
